date,close,predict,prob_up,real,correct,ret,equity,idx
2024-10-09,1595.15,跌↓,43.6,涨↑,✗,+2.81%,0.6638,475
2024-10-10,1640.0,跌↓,49.6,跌↓,✓,-2.13%,0.6638,476
2024-10-11,1604.99,涨↑,59.2,跌↓,✗,-0.19%,0.6626,477
2024-10-14,1601.99,跌↓,49.0,跌↓,✓,-2.98%,0.6626,478
2024-10-15,1554.25,跌↓,52.0,跌↓,✓,-2.04%,0.6626,479
2024-10-16,1522.5,跌↓,56.4,跌↓,✓,-1.83%,0.6626,480
2024-10-17,1494.6,涨↑,65.3,涨↑,✓,+3.10%,0.6832,481
2024-10-18,1541.0,涨↑,61.7,跌↓,✗,-0.79%,0.6778,482
2024-10-21,1528.8,跌↓,53.9,涨↑,✗,+0.93%,0.6778,483
2024-10-22,1543.0,跌↓,55.6,涨↑,✗,+1.59%,0.6778,484
2024-10-23,1567.5,跌↓,57.0,跌↓,✓,-0.98%,0.6778,485
2024-10-24,1552.2,跌↓,56.2,涨↑,✗,+0.43%,0.6778,486
2024-10-25,1558.85,涨↑,61.9,涨↑,✓,+0.39%,0.6804,487
2024-10-28,1565.0,涨↑,60.7,跌↓,✗,-2.13%,0.6659,488
2024-10-29,1531.62,跌↓,57.3,涨↑,✗,+0.02%,0.6659,489
2024-10-30,1532.0,涨↑,59.5,跌↓,✗,-0.27%,0.6641,490
2024-10-31,1527.79,涨↑,62.8,涨↑,✓,+0.39%,0.6667,491
2024-11-01,1533.75,跌↓,57.5,涨↑,✗,+0.94%,0.6667,492
2024-11-04,1548.2,跌↓,49.8,涨↑,✗,+1.86%,0.6667,493
2024-11-05,1576.99,跌↓,50.5,跌↓,✓,-0.38%,0.6667,494
2024-11-06,1571.0,跌↓,55.6,涨↑,✗,+4.97%,0.6667,495
2024-11-07,1649.14,跌↓,47.1,跌↓,✓,-2.38%,0.6667,496
2024-11-08,1609.97,跌↓,49.7,跌↓,✓,-0.74%,0.6667,497
2024-11-11,1598.01,跌↓,45.6,跌↓,✓,-1.30%,0.6667,498
2024-11-12,1577.2,跌↓,57.6,涨↑,✗,+0.08%,0.6667,499
2024-10-16,1522.5,跌↓,47.3,跌↓,✓,-1.83%,0.6667,480
2024-10-17,1494.6,涨↑,58.0,涨↑,✓,+3.10%,0.6874,481
2024-10-18,1541.0,跌↓,57.5,跌↓,✓,-0.79%,0.6874,482
2024-10-21,1528.8,跌↓,57.2,涨↑,✗,+0.93%,0.6874,483
2024-10-22,1543.0,跌↓,53.5,涨↑,✗,+1.59%,0.6874,484
2024-10-23,1567.5,跌↓,57.9,跌↓,✓,-0.98%,0.6874,485
2024-10-24,1552.2,涨↑,59.9,涨↑,✓,+0.43%,0.6903,486
2024-10-25,1558.85,跌↓,57.8,涨↑,✗,+0.39%,0.6903,487
2024-10-28,1565.0,涨↑,58.9,跌↓,✗,-2.13%,0.6756,488
2024-10-29,1531.62,跌↓,55.9,涨↑,✗,+0.02%,0.6756,489
2024-10-30,1532.0,跌↓,57.7,跌↓,✓,-0.27%,0.6756,490
2024-10-31,1527.79,跌↓,54.4,涨↑,✗,+0.39%,0.6756,491
2024-11-01,1533.75,跌↓,51.5,涨↑,✗,+0.94%,0.6756,492
2024-11-04,1548.2,跌↓,45.2,涨↑,✗,+1.86%,0.6756,493
2024-11-05,1576.99,跌↓,46.2,跌↓,✓,-0.38%,0.6756,494
2024-11-06,1571.0,跌↓,55.4,涨↑,✗,+4.97%,0.6756,495
2024-11-07,1649.14,跌↓,46.8,跌↓,✓,-2.38%,0.6756,496
2024-11-08,1609.97,跌↓,46.0,跌↓,✓,-0.74%,0.6756,497
2024-11-11,1598.01,跌↓,38.7,跌↓,✓,-1.30%,0.6756,498
2024-11-12,1577.2,跌↓,49.3,涨↑,✗,+0.08%,0.6756,499
2024-11-13,1578.5,跌↓,42.9,跌↓,✓,-0.30%,0.6756,500
2024-11-14,1573.8,跌↓,52.1,跌↓,✓,-0.94%,0.6756,501
2024-11-15,1559.0,跌↓,55.3,跌↓,✓,+0.00%,0.6756,502
2024-11-18,1559.0,涨↑,59.0,跌↓,✗,-1.10%,0.6682,503
2024-11-19,1541.92,涨↑,60.8,涨↑,✓,+0.19%,0.6695,504
2024-11-20,1544.81,跌↓,51.8,涨↑,✗,+0.02%,0.6695,505
2024-11-21,1545.13,跌↓,49.8,跌↓,✓,-2.41%,0.6695,506
2024-11-22,1507.82,跌↓,54.9,跌↓,✓,-0.61%,0.6695,507
2024-11-25,1498.57,涨↑,59.3,涨↑,✓,+0.70%,0.6741,508
2024-11-26,1509.0,跌↓,55.9,涨↑,✗,+0.67%,0.6741,509
2024-10-30,1532.0,涨↑,57.3,跌↓,✗,-0.27%,0.6723,490
2024-10-31,1527.79,跌↓,55.6,涨↑,✗,+0.39%,0.6723,491
2024-11-01,1533.75,跌↓,50.6,涨↑,✗,+0.94%,0.6723,492
2024-11-04,1548.2,跌↓,43.2,涨↑,✗,+1.86%,0.6723,493
2024-11-05,1576.99,跌↓,42.6,跌↓,✓,-0.38%,0.6723,494
2024-11-06,1571.0,跌↓,54.7,涨↑,✗,+4.97%,0.6723,495
2024-11-07,1649.14,跌↓,43.6,跌↓,✓,-2.38%,0.6723,496
2024-11-08,1609.97,跌↓,45.2,跌↓,✓,-0.74%,0.6723,497
2024-11-11,1598.01,跌↓,38.7,跌↓,✓,-1.30%,0.6723,498
2024-11-12,1577.2,跌↓,49.2,涨↑,✗,+0.08%,0.6723,499
2024-11-13,1578.5,跌↓,39.3,跌↓,✓,-0.30%,0.6723,500
2024-11-14,1573.8,跌↓,49.9,跌↓,✓,-0.94%,0.6723,501
2024-11-15,1559.0,跌↓,52.4,跌↓,✓,+0.00%,0.6723,502
2024-11-18,1559.0,跌↓,55.0,跌↓,✓,-1.10%,0.6723,503
2024-11-19,1541.92,涨↑,59.7,涨↑,✓,+0.19%,0.6735,504
2024-11-20,1544.81,跌↓,52.0,涨↑,✗,+0.02%,0.6735,505
2024-11-21,1545.13,跌↓,47.7,跌↓,✓,-2.41%,0.6735,506
2024-11-22,1507.82,跌↓,50.8,跌↓,✓,-0.61%,0.6735,507
2024-11-25,1498.57,涨↑,57.6,涨↑,✓,+0.70%,0.6782,508
2024-11-26,1509.0,跌↓,55.3,涨↑,✗,+0.67%,0.6782,509
2024-11-27,1519.05,跌↓,49.0,跌↓,✓,-0.07%,0.6782,510
2024-11-28,1518.0,跌↓,50.5,涨↑,✗,+0.51%,0.6782,511
2024-11-29,1525.74,跌↓,55.7,跌↓,✓,-0.05%,0.6782,512
2024-12-02,1525.0,跌↓,54.9,涨↑,✗,+0.11%,0.6782,513
2024-12-03,1526.74,跌↓,53.2,跌↓,✓,-0.44%,0.6782,514
2024-12-04,1520.0,涨↑,58.1,跌↓,✗,-0.59%,0.6742,515
2024-12-05,1511.0,跌↓,54.0,涨↑,✗,+0.66%,0.6742,516
2024-12-06,1521.01,跌↓,52.6,跌↓,✓,-0.15%,0.6742,517
2024-12-09,1518.8,跌↓,53.7,涨↑,✗,+1.83%,0.6742,518
2024-12-10,1546.59,跌↓,43.0,跌↓,✓,-0.71%,0.6742,519
2024-11-13,1578.5,跌↓,43.2,跌↓,✓,-0.30%,0.6742,500
2024-11-14,1573.8,跌↓,54.2,跌↓,✓,-0.94%,0.6742,501
2024-11-15,1559.0,跌↓,55.3,跌↓,✓,+0.00%,0.6742,502
2024-11-18,1559.0,跌↓,56.6,跌↓,✓,-1.10%,0.6742,503
2024-11-19,1541.92,涨↑,60.7,涨↑,✓,+0.19%,0.6755,504
2024-11-20,1544.81,跌↓,51.9,涨↑,✗,+0.02%,0.6755,505
2024-11-21,1545.13,跌↓,48.0,跌↓,✓,-2.41%,0.6755,506
2024-11-22,1507.82,跌↓,54.2,跌↓,✓,-0.61%,0.6755,507
2024-11-25,1498.57,涨↑,59.8,涨↑,✓,+0.70%,0.6802,508
2024-11-26,1509.0,涨↑,61.3,涨↑,✓,+0.67%,0.6847,509
2024-11-27,1519.05,跌↓,50.2,跌↓,✓,-0.07%,0.6847,510
2024-11-28,1518.0,跌↓,56.1,涨↑,✗,+0.51%,0.6847,511
2024-11-29,1525.74,跌↓,52.3,跌↓,✓,-0.05%,0.6847,512
2024-12-02,1525.0,跌↓,52.5,涨↑,✗,+0.11%,0.6847,513
2024-12-03,1526.74,跌↓,51.4,跌↓,✓,-0.44%,0.6847,514
2024-12-04,1520.0,涨↑,58.0,跌↓,✗,-0.59%,0.6806,515
2024-12-05,1511.0,跌↓,50.2,涨↑,✗,+0.66%,0.6806,516
2024-12-06,1521.01,跌↓,51.7,跌↓,✓,-0.15%,0.6806,517
2024-12-09,1518.8,跌↓,52.8,涨↑,✗,+1.83%,0.6806,518
2024-12-10,1546.59,跌↓,41.2,跌↓,✓,-0.71%,0.6806,519
2024-12-11,1535.6,跌↓,52.6,涨↑,✗,+1.97%,0.6806,520
2024-12-12,1565.8,跌↓,40.8,跌↓,✓,-2.99%,0.6806,521
2024-12-13,1519.0,跌↓,54.4,涨↑,✗,+0.54%,0.6806,522
2024-12-16,1527.2,跌↓,48.5,涨↑,✗,+2.02%,0.6806,523
2024-12-17,1558.0,跌↓,57.2,涨↑,✗,+0.87%,0.6806,524
2024-12-18,1571.5,跌↓,42.2,跌↓,✓,-1.30%,0.6806,525
2024-12-19,1551.01,跌↓,53.9,跌↓,✓,-1.87%,0.6806,526
2024-12-20,1522.0,跌↓,49.9,涨↑,✗,+0.29%,0.6806,527
2024-12-23,1526.45,跌↓,50.4,涨↑,✗,+0.81%,0.6806,528
2024-12-24,1538.82,跌↓,39.3,跌↓,✓,-0.57%,0.6806,529
2024-11-27,1519.05,跌↓,51.5,跌↓,✓,-0.07%,0.6806,510
2024-11-28,1518.0,涨↑,59.6,涨↑,✓,+0.51%,0.6841,511
2024-11-29,1525.74,跌↓,56.0,跌↓,✓,-0.05%,0.6841,512
2024-12-02,1525.0,涨↑,58.1,涨↑,✓,+0.11%,0.6849,513
2024-12-03,1526.74,跌↓,55.1,跌↓,✓,-0.44%,0.6849,514
2024-12-04,1520.0,涨↑,60.1,跌↓,✗,-0.59%,0.6808,515
2024-12-05,1511.0,跌↓,48.8,涨↑,✗,+0.66%,0.6808,516
2024-12-06,1521.01,跌↓,54.2,跌↓,✓,-0.15%,0.6808,517
2024-12-09,1518.8,跌↓,54.6,涨↑,✗,+1.83%,0.6808,518
2024-12-10,1546.59,跌↓,45.9,跌↓,✓,-0.71%,0.6808,519
2024-12-11,1535.6,跌↓,48.6,涨↑,✗,+1.97%,0.6808,520
2024-12-12,1565.8,跌↓,44.7,跌↓,✓,-2.99%,0.6808,521
2024-12-13,1519.0,涨↑,59.1,涨↑,✓,+0.54%,0.6845,522
2024-12-16,1527.2,跌↓,46.0,涨↑,✗,+2.02%,0.6845,523
2024-12-17,1558.0,跌↓,55.5,涨↑,✗,+0.87%,0.6845,524
2024-12-18,1571.5,跌↓,36.3,跌↓,✓,-1.30%,0.6845,525
2024-12-19,1551.01,跌↓,46.7,跌↓,✓,-1.87%,0.6845,526
2024-12-20,1522.0,跌↓,48.6,涨↑,✗,+0.29%,0.6845,527
2024-12-23,1526.45,跌↓,47.5,涨↑,✗,+0.81%,0.6845,528
2024-12-24,1538.82,跌↓,37.5,跌↓,✓,-0.57%,0.6845,529
2024-12-25,1530.0,跌↓,47.8,跌↓,✓,-0.14%,0.6845,530
2024-12-26,1527.79,跌↓,47.6,涨↑,✗,+0.08%,0.6845,531
2024-12-27,1528.97,跌↓,43.4,跌↓,✓,-0.26%,0.6845,532
2024-12-30,1525.0,跌↓,44.5,跌↓,✓,-0.07%,0.6845,533
2024-12-31,1524.0,跌↓,54.5,跌↓,✓,-2.36%,0.6845,534
2025-01-02,1488.0,跌↓,57.1,跌↓,✓,-0.87%,0.6845,535
2025-01-03,1475.0,跌↓,53.6,跌↓,✓,-2.37%,0.6845,536
2025-01-06,1440.0,涨↑,65.0,涨↑,✓,+0.01%,0.6846,537
2025-01-07,1440.2,涨↑,59.8,涨↑,✓,+0.16%,0.6857,538
2025-01-08,1442.5,跌↓,49.3,涨↑,✗,+0.10%,0.6857,539
2024-12-11,1535.6,跌↓,49.2,涨↑,✗,+1.97%,0.6857,520
2024-12-12,1565.8,跌↓,41.1,跌↓,✓,-2.99%,0.6857,521
2024-12-13,1519.0,跌↓,54.8,涨↑,✗,+0.54%,0.6857,522
2024-12-16,1527.2,跌↓,43.8,涨↑,✗,+2.02%,0.6857,523
2024-12-17,1558.0,跌↓,53.8,涨↑,✗,+0.87%,0.6857,524
2024-12-18,1571.5,跌↓,36.3,跌↓,✓,-1.30%,0.6857,525
2024-12-19,1551.01,跌↓,49.8,跌↓,✓,-1.87%,0.6857,526
2024-12-20,1522.0,跌↓,48.9,涨↑,✗,+0.29%,0.6857,527
2024-12-23,1526.45,跌↓,45.5,涨↑,✗,+0.81%,0.6857,528
2024-12-24,1538.82,跌↓,35.0,跌↓,✓,-0.57%,0.6857,529
2024-12-25,1530.0,跌↓,49.6,跌↓,✓,-0.14%,0.6857,530
2024-12-26,1527.79,跌↓,45.0,涨↑,✗,+0.08%,0.6857,531
2024-12-27,1528.97,跌↓,38.4,跌↓,✓,-0.26%,0.6857,532
2024-12-30,1525.0,跌↓,41.6,跌↓,✓,-0.07%,0.6857,533
2024-12-31,1524.0,跌↓,53.3,跌↓,✓,-2.36%,0.6857,534
2025-01-02,1488.0,涨↑,58.6,跌↓,✗,-0.87%,0.6797,535
2025-01-03,1475.0,跌↓,56.1,跌↓,✓,-2.37%,0.6797,536
2025-01-06,1440.0,涨↑,66.2,涨↑,✓,+0.01%,0.6798,537
2025-01-07,1440.2,涨↑,59.0,涨↑,✓,+0.16%,0.6809,538
2025-01-08,1442.5,跌↓,48.1,涨↑,✗,+0.10%,0.6809,539
2025-01-09,1444.0,跌↓,51.1,跌↓,✓,-0.55%,0.6809,540
2025-01-10,1436.0,跌↓,47.2,涨↑,✗,+0.56%,0.6809,541
2025-01-13,1443.98,跌↓,54.2,涨↑,✗,+1.98%,0.6809,542
2025-01-14,1472.5,跌↓,53.3,跌↓,✓,-0.08%,0.6809,543
2025-01-15,1471.27,涨↑,58.8,跌↓,✗,-1.69%,0.6694,544
2025-01-16,1446.38,涨↑,58.5,涨↑,✓,+0.58%,0.6732,545
2025-01-17,1454.75,跌↓,51.9,涨↑,✗,+1.38%,0.6732,546
2025-01-20,1474.8,跌↓,53.0,跌↓,✓,-0.45%,0.6732,547
2025-01-21,1468.15,跌↓,46.2,跌↓,✓,-1.85%,0.6732,548
2025-01-22,1441.0,涨↑,61.1,涨↑,✓,+0.14%,0.6742,549
2024-12-25,1530.0,跌↓,52.2,跌↓,✓,-0.14%,0.6742,530
2024-12-26,1527.79,跌↓,46.8,涨↑,✗,+0.08%,0.6742,531
2024-12-27,1528.97,跌↓,41.6,跌↓,✓,-0.26%,0.6742,532
2024-12-30,1525.0,跌↓,43.6,跌↓,✓,-0.07%,0.6742,533
2024-12-31,1524.0,跌↓,52.9,跌↓,✓,-2.36%,0.6742,534
2025-01-02,1488.0,涨↑,57.2,跌↓,✗,-0.87%,0.6683,535
2025-01-03,1475.0,跌↓,53.6,跌↓,✓,-2.37%,0.6683,536
2025-01-06,1440.0,涨↑,66.8,涨↑,✓,+0.01%,0.6684,537
2025-01-07,1440.2,涨↑,59.1,涨↑,✓,+0.16%,0.6694,538
2025-01-08,1442.5,跌↓,46.5,涨↑,✗,+0.10%,0.6694,539
2025-01-09,1444.0,跌↓,53.4,跌↓,✓,-0.55%,0.6694,540
2025-01-10,1436.0,跌↓,47.4,涨↑,✗,+0.56%,0.6694,541
2025-01-13,1443.98,跌↓,53.9,涨↑,✗,+1.98%,0.6694,542
2025-01-14,1472.5,跌↓,53.1,跌↓,✓,-0.08%,0.6694,543
2025-01-15,1471.27,涨↑,60.4,跌↓,✗,-1.69%,0.6581,544
2025-01-16,1446.38,跌↓,56.0,涨↑,✗,+0.58%,0.6581,545
2025-01-17,1454.75,跌↓,53.4,涨↑,✗,+1.38%,0.6581,546
2025-01-20,1474.8,跌↓,55.6,跌↓,✓,-0.45%,0.6581,547
2025-01-21,1468.15,跌↓,46.4,跌↓,✓,-1.85%,0.6581,548
2025-01-22,1441.0,涨↑,63.7,涨↑,✓,+0.14%,0.659,549
2025-01-23,1443.0,涨↑,62.1,跌↓,✗,-0.49%,0.6558,550
2025-01-24,1436.0,跌↓,56.8,跌↓,✓,-0.07%,0.6558,551
2025-01-27,1434.99,涨↑,61.1,跌↓,✗,-2.17%,0.6416,552
2025-02-05,1403.8,涨↑,58.3,涨↑,✓,+0.64%,0.6457,553
2025-02-06,1412.84,跌↓,41.4,涨↑,✗,+1.64%,0.6457,554
2025-02-07,1436.0,跌↓,51.5,跌↓,✓,-0.31%,0.6457,555
2025-02-10,1431.51,跌↓,52.4,跌↓,✓,-0.94%,0.6457,556
2025-02-11,1418.0,跌↓,54.3,涨↑,✗,+1.76%,0.6457,557
2025-02-12,1443.0,跌↓,40.1,涨↑,✗,+1.53%,0.6457,558
2025-02-13,1465.06,跌↓,41.7,涨↑,✗,+0.68%,0.6457,559
2025-01-09,1444.0,跌↓,56.1,跌↓,✓,-0.55%,0.6457,540
2025-01-10,1436.0,跌↓,43.4,涨↑,✗,+0.56%,0.6457,541
2025-01-13,1443.98,跌↓,50.6,涨↑,✗,+1.98%,0.6457,542
2025-01-14,1472.5,跌↓,54.7,跌↓,✓,-0.08%,0.6457,543
2025-01-15,1471.27,涨↑,60.4,跌↓,✗,-1.69%,0.6348,544
2025-01-16,1446.38,跌↓,57.3,涨↑,✗,+0.58%,0.6348,545
2025-01-17,1454.75,跌↓,52.0,涨↑,✗,+1.38%,0.6348,546
2025-01-20,1474.8,跌↓,55.5,跌↓,✓,-0.45%,0.6348,547
2025-01-21,1468.15,跌↓,43.7,跌↓,✓,-1.85%,0.6348,548
2025-01-22,1441.0,涨↑,66.3,涨↑,✓,+0.14%,0.6357,549
2025-01-23,1443.0,涨↑,63.1,跌↓,✗,-0.49%,0.6326,550
2025-01-24,1436.0,跌↓,56.9,跌↓,✓,-0.07%,0.6326,551
2025-01-27,1434.99,涨↑,58.6,跌↓,✗,-2.17%,0.6188,552
2025-02-05,1403.8,涨↑,59.5,涨↑,✓,+0.64%,0.6228,553
2025-02-06,1412.84,跌↓,43.7,涨↑,✗,+1.64%,0.6228,554
2025-02-07,1436.0,跌↓,52.0,跌↓,✓,-0.31%,0.6228,555
2025-02-10,1431.51,跌↓,51.6,跌↓,✓,-0.94%,0.6228,556
2025-02-11,1418.0,跌↓,50.5,涨↑,✗,+1.76%,0.6228,557
2025-02-12,1443.0,跌↓,42.2,涨↑,✗,+1.53%,0.6228,558
2025-02-13,1465.06,跌↓,40.5,涨↑,✗,+0.68%,0.6228,559
2025-02-14,1475.0,跌↓,30.2,跌↓,✓,-0.23%,0.6228,560
2025-02-17,1471.62,跌↓,46.6,涨↑,✗,+0.23%,0.6228,561
2025-02-18,1475.0,跌↓,36.4,涨↑,✗,+1.08%,0.6228,562
2025-02-19,1491.0,跌↓,30.4,跌↓,✓,-1.14%,0.6228,563
2025-02-20,1474.0,跌↓,39.3,涨↑,✗,+0.96%,0.6228,564
2025-02-21,1488.21,跌↓,35.3,跌↓,✓,-0.61%,0.6228,565
2025-02-24,1479.07,跌↓,44.5,跌↓,✓,-1.69%,0.6228,566
2025-02-25,1454.0,跌↓,40.6,涨↑,✗,+0.41%,0.6228,567
2025-02-26,1460.01,跌↓,27.1,涨↑,✗,+1.75%,0.6228,568
2025-02-27,1485.56,跌↓,30.0,涨↑,✗,+1.03%,0.6228,569
2025-01-23,1443.0,涨↑,61.8,跌↓,✗,-0.49%,0.6198,550
2025-01-24,1436.0,涨↑,57.9,跌↓,✗,-0.07%,0.6194,551
2025-01-27,1434.99,跌↓,56.8,跌↓,✓,-2.17%,0.6194,552
2025-02-05,1403.8,涨↑,60.8,涨↑,✓,+0.64%,0.6233,553
2025-02-06,1412.84,跌↓,45.3,涨↑,✗,+1.64%,0.6233,554
2025-02-07,1436.0,跌↓,50.4,跌↓,✓,-0.31%,0.6233,555
2025-02-10,1431.51,跌↓,52.8,跌↓,✓,-0.94%,0.6233,556
2025-02-11,1418.0,跌↓,55.8,涨↑,✗,+1.76%,0.6233,557
2025-02-12,1443.0,跌↓,44.3,涨↑,✗,+1.53%,0.6233,558
2025-02-13,1465.06,跌↓,38.2,涨↑,✗,+0.68%,0.6233,559
2025-02-14,1475.0,跌↓,29.4,跌↓,✓,-0.23%,0.6233,560
2025-02-17,1471.62,跌↓,43.5,涨↑,✗,+0.23%,0.6233,561
2025-02-18,1475.0,跌↓,37.6,涨↑,✗,+1.08%,0.6233,562
2025-02-19,1491.0,跌↓,28.7,跌↓,✓,-1.14%,0.6233,563
2025-02-20,1474.0,跌↓,39.3,涨↑,✗,+0.96%,0.6233,564
2025-02-21,1488.21,跌↓,33.2,跌↓,✓,-0.61%,0.6233,565
2025-02-24,1479.07,跌↓,40.5,跌↓,✓,-1.69%,0.6233,566
2025-02-25,1454.0,跌↓,39.9,涨↑,✗,+0.41%,0.6233,567
2025-02-26,1460.01,跌↓,27.0,涨↑,✗,+1.75%,0.6233,568
2025-02-27,1485.56,跌↓,28.5,涨↑,✗,+1.03%,0.6233,569
2025-02-28,1500.79,跌↓,35.0,跌↓,✓,-0.92%,0.6233,570
2025-03-03,1487.02,跌↓,52.6,跌↓,✓,-1.14%,0.6233,571
2025-03-04,1470.11,跌↓,52.5,跌↓,✓,-0.25%,0.6233,572
2025-03-05,1466.37,跌↓,47.2,涨↑,✗,+2.70%,0.6233,573
2025-03-06,1505.98,跌↓,37.9,涨↑,✗,+1.00%,0.6233,574
2025-03-07,1521.0,跌↓,41.0,涨↑,✗,+0.12%,0.6233,575
2025-03-10,1522.9,跌↓,32.9,涨↑,✗,+1.69%,0.6233,576
2025-03-11,1548.68,跌↓,28.6,跌↓,✓,-0.39%,0.6233,577
2025-03-12,1542.58,跌↓,36.6,跌↓,✓,-0.31%,0.6233,578
2025-03-13,1537.77,跌↓,45.1,涨↑,✗,+5.87%,0.6233,579
2025-02-14,1475.0,跌↓,33.9,跌↓,✓,-0.23%,0.6233,560
2025-02-17,1471.62,跌↓,43.9,涨↑,✗,+0.23%,0.6233,561
2025-02-18,1475.0,跌↓,38.6,涨↑,✗,+1.08%,0.6233,562
2025-02-19,1491.0,跌↓,30.1,跌↓,✓,-1.14%,0.6233,563
2025-02-20,1474.0,跌↓,42.6,涨↑,✗,+0.96%,0.6233,564
2025-02-21,1488.21,跌↓,34.0,跌↓,✓,-0.61%,0.6233,565
2025-02-24,1479.07,跌↓,42.1,跌↓,✓,-1.69%,0.6233,566
2025-02-25,1454.0,跌↓,43.5,涨↑,✗,+0.41%,0.6233,567
2025-02-26,1460.01,跌↓,28.2,涨↑,✗,+1.75%,0.6233,568
2025-02-27,1485.56,跌↓,28.5,涨↑,✗,+1.03%,0.6233,569
2025-02-28,1500.79,跌↓,36.5,跌↓,✓,-0.92%,0.6233,570
2025-03-03,1487.02,跌↓,49.0,跌↓,✓,-1.14%,0.6233,571
2025-03-04,1470.11,跌↓,51.8,跌↓,✓,-0.25%,0.6233,572
2025-03-05,1466.37,跌↓,47.7,涨↑,✗,+2.70%,0.6233,573
2025-03-06,1505.98,跌↓,37.7,涨↑,✗,+1.00%,0.6233,574
2025-03-07,1521.0,跌↓,44.5,涨↑,✗,+0.12%,0.6233,575
2025-03-10,1522.9,跌↓,36.9,涨↑,✗,+1.69%,0.6233,576
2025-03-11,1548.68,跌↓,29.7,跌↓,✓,-0.39%,0.6233,577
2025-03-12,1542.58,跌↓,35.0,跌↓,✓,-0.31%,0.6233,578
2025-03-13,1537.77,跌↓,46.5,涨↑,✗,+5.87%,0.6233,579
2025-03-14,1628.01,跌↓,37.5,涨↑,✗,+0.61%,0.6233,580
2025-03-17,1637.86,跌↓,35.0,跌↓,✓,-0.85%,0.6233,581
2025-03-18,1624.0,跌↓,36.1,涨↑,✗,+0.72%,0.6233,582
2025-03-19,1635.71,跌↓,36.5,跌↓,✓,-1.94%,0.6233,583
2025-03-20,1604.0,跌↓,30.8,跌↓,✓,-1.89%,0.6233,584
2025-03-21,1573.75,跌↓,41.7,涨↑,✗,+0.59%,0.6233,585
2025-03-24,1583.0,跌↓,34.7,跌↓,✓,-0.47%,0.6233,586
2025-03-25,1575.5,跌↓,41.1,涨↑,✗,+0.03%,0.6233,587
2025-03-26,1576.0,跌↓,32.6,涨↑,✗,+0.82%,0.6233,588
2025-03-27,1589.0,跌↓,33.7,跌↓,✓,-0.24%,0.6233,589
2025-02-28,1500.79,跌↓,42.3,跌↓,✓,-0.92%,0.6233,570
2025-03-03,1487.02,跌↓,52.6,跌↓,✓,-1.14%,0.6233,571
2025-03-04,1470.11,跌↓,53.0,跌↓,✓,-0.25%,0.6233,572
2025-03-05,1466.37,跌↓,48.7,涨↑,✗,+2.70%,0.6233,573
2025-03-06,1505.98,跌↓,37.5,涨↑,✗,+1.00%,0.6233,574
2025-03-07,1521.0,跌↓,38.8,涨↑,✗,+0.12%,0.6233,575
2025-03-10,1522.9,跌↓,35.3,涨↑,✗,+1.69%,0.6233,576
2025-03-11,1548.68,跌↓,32.1,跌↓,✓,-0.39%,0.6233,577
2025-03-12,1542.58,跌↓,36.9,跌↓,✓,-0.31%,0.6233,578
2025-03-13,1537.77,跌↓,46.6,涨↑,✗,+5.87%,0.6233,579
2025-03-14,1628.01,跌↓,37.0,涨↑,✗,+0.61%,0.6233,580
2025-03-17,1637.86,跌↓,32.9,跌↓,✓,-0.85%,0.6233,581
2025-03-18,1624.0,跌↓,35.2,涨↑,✗,+0.72%,0.6233,582
2025-03-19,1635.71,跌↓,36.5,跌↓,✓,-1.94%,0.6233,583
2025-03-20,1604.0,跌↓,36.7,跌↓,✓,-1.89%,0.6233,584
2025-03-21,1573.75,跌↓,43.2,涨↑,✗,+0.59%,0.6233,585
2025-03-24,1583.0,跌↓,36.7,跌↓,✓,-0.47%,0.6233,586
2025-03-25,1575.5,跌↓,43.1,涨↑,✗,+0.03%,0.6233,587
2025-03-26,1576.0,跌↓,34.1,涨↑,✗,+0.82%,0.6233,588
2025-03-27,1589.0,跌↓,33.3,跌↓,✓,-0.24%,0.6233,589
2025-03-28,1585.21,跌↓,37.4,跌↓,✓,-1.53%,0.6233,590
2025-03-31,1561.0,跌↓,46.1,跌↓,✓,-0.32%,0.6233,591
2025-04-01,1556.02,跌↓,37.6,跌↓,✓,-0.45%,0.6233,592
2025-04-02,1549.02,跌↓,38.7,涨↑,✗,+1.28%,0.6233,593
2025-04-03,1568.88,跌↓,41.6,跌↓,✓,-4.39%,0.6233,594
2025-04-07,1500.0,跌↓,56.0,涨↑,✗,+3.00%,0.6233,595
2025-04-08,1545.0,跌↓,47.7,跌↓,✓,-0.26%,0.6233,596
2025-04-09,1541.04,跌↓,55.3,涨↑,✗,+0.52%,0.6233,597
2025-04-10,1549.0,跌↓,49.0,涨↑,✗,+1.29%,0.6233,598
2025-04-11,1568.98,跌↓,49.0,跌↓,✓,-1.08%,0.6233,599
2025-03-14,1628.01,跌↓,39.8,涨↑,✗,+0.61%,0.6233,580
2025-03-17,1637.86,跌↓,37.2,跌↓,✓,-0.85%,0.6233,581
2025-03-18,1624.0,跌↓,42.3,涨↑,✗,+0.72%,0.6233,582
2025-03-19,1635.71,跌↓,41.1,跌↓,✓,-1.94%,0.6233,583
2025-03-20,1604.0,跌↓,37.0,跌↓,✓,-1.89%,0.6233,584
2025-03-21,1573.75,跌↓,43.2,涨↑,✗,+0.59%,0.6233,585
2025-03-24,1583.0,跌↓,38.7,跌↓,✓,-0.47%,0.6233,586
