date,close,predict,prob_up,real,correct,ret,equity
2025-07-18,1437.0,跌↓,33.5,涨↑,✗,+0.42%,0.8857
2025-07-21,1443.0,跌↓,38.5,涨↑,✗,+1.52%,0.8857
2025-07-22,1464.98,跌↓,39.0,涨↑,✗,+0.72%,0.8857
2025-07-23,1475.5,跌↓,42.5,涨↑,✗,+1.08%,0.8857
2025-07-24,1491.5,跌↓,37.9,跌↓,✓,-2.45%,0.8857
2025-06-27,1403.09,涨↑,55.7,涨↑,✓,+0.46%,0.8898
2025-06-30,1409.52,跌↓,37.1,跌↓,✓,-0.31%,0.8898
2025-07-01,1405.1,跌↓,36.5,涨↑,✗,+0.32%,0.8898
2025-07-02,1409.6,跌↓,36.3,涨↑,✗,+0.43%,0.8898
2025-07-03,1415.6,跌↓,31.4,涨↑,✗,+0.47%,0.8898
2025-07-04,1422.22,跌↓,32.0,跌↓,✓,-0.81%,0.8898
2025-07-07,1410.7,跌↓,42.2,涨↑,✗,+0.38%,0.8898
2025-07-08,1416.11,跌↓,44.4,涨↑,✗,+0.20%,0.8898
2025-07-09,1418.88,跌↓,42.4,涨↑,✗,+0.54%,0.8898
2025-07-10,1426.5,跌↓,37.7,涨↑,✗,+0.04%,0.8898
2025-07-11,1427.0,跌↓,42.9,跌↓,✓,-0.24%,0.8898
2025-07-14,1423.6,跌↓,38.2,跌↓,✓,-0.89%,0.8898
2025-07-15,1411.0,跌↓,42.9,涨↑,✗,+0.00%,0.8898
2025-07-16,1411.03,跌↓,51.8,涨↑,✗,+0.38%,0.8898
2025-07-17,1416.35,跌↓,32.6,涨↑,✗,+1.46%,0.8898
2025-07-18,1437.0,跌↓,32.7,涨↑,✗,+0.42%,0.8898
2025-07-21,1443.0,跌↓,35.4,涨↑,✗,+1.52%,0.8898
2025-07-22,1464.98,跌↓,36.1,涨↑,✗,+0.72%,0.8898
2025-07-23,1475.5,跌↓,42.1,涨↑,✗,+1.08%,0.8898
2025-07-24,1491.5,跌↓,37.9,跌↓,✓,-2.45%,0.8898
2025-07-25,1455.0,跌↓,40.9,跌↓,✓,-1.12%,0.8898
2025-07-28,1438.66,跌↓,51.0,涨↑,✗,+0.02%,0.8898
2025-07-29,1439.0,跌↓,42.7,涨↑,✗,+0.73%,0.8898
2025-07-30,1449.44,跌↓,35.6,跌↓,✓,-1.92%,0.8898
2025-07-31,1421.67,跌↓,33.8,跌↓,✓,-0.33%,0.8898
2025-08-01,1417.0,跌↓,45.6,涨↑,✗,+0.14%,0.8898
2025-08-04,1419.0,跌↓,46.8,涨↑,✗,+0.62%,0.8898
2025-08-05,1427.74,跌↓,31.5,跌↓,✓,-0.27%,0.8898
2025-08-06,1423.88,跌↓,33.9,跌↓,✓,-0.11%,0.8898
2025-08-07,1422.35,跌↓,44.0,跌↓,✓,-0.10%,0.8898
2025-07-11,1427.0,跌↓,55.6,跌↓,✓,-0.24%,0.8898
2025-07-14,1423.6,跌↓,51.5,跌↓,✓,-0.89%,0.8898
2025-07-15,1411.0,跌↓,51.7,涨↑,✗,+0.00%,0.8898
2025-07-16,1411.03,涨↑,59.2,涨↑,✓,+0.38%,0.8931
2025-07-17,1416.35,跌↓,41.2,涨↑,✗,+1.46%,0.8931
2025-07-18,1437.0,跌↓,38.1,涨↑,✗,+0.42%,0.8931
2025-07-21,1443.0,跌↓,40.8,涨↑,✗,+1.52%,0.8931
2025-07-22,1464.98,跌↓,40.4,涨↑,✗,+0.72%,0.8931
2025-07-23,1475.5,跌↓,45.0,涨↑,✗,+1.08%,0.8931
2025-07-24,1491.5,跌↓,38.6,跌↓,✓,-2.45%,0.8931
2025-07-25,1455.0,跌↓,44.6,跌↓,✓,-1.12%,0.8931
2025-07-28,1438.66,跌↓,54.4,涨↑,✗,+0.02%,0.8931
2025-07-29,1439.0,跌↓,44.3,涨↑,✗,+0.73%,0.8931
2025-07-30,1449.44,跌↓,38.2,跌↓,✓,-1.92%,0.8931
2025-07-31,1421.67,跌↓,37.0,跌↓,✓,-0.33%,0.8931
2025-08-01,1417.0,跌↓,51.9,涨↑,✗,+0.14%,0.8931
2025-08-04,1419.0,跌↓,47.6,涨↑,✗,+0.62%,0.8931
2025-08-05,1427.74,跌↓,33.6,跌↓,✓,-0.27%,0.8931
2025-08-06,1423.88,跌↓,38.5,跌↓,✓,-0.11%,0.8931
2025-08-07,1422.35,跌↓,49.4,跌↓,✓,-0.10%,0.8931
2025-08-08,1420.97,跌↓,48.0,涨↑,✗,+1.69%,0.8931
2025-08-11,1445.0,跌↓,49.6,跌↓,✓,-0.55%,0.8931
2025-08-12,1437.04,涨↑,64.0,跌↓,✗,-1.18%,0.8826
2025-08-13,1420.05,涨↑,65.7,涨↑,✓,+0.49%,0.8869
2025-08-14,1426.99,涨↑,61.2,跌↓,✗,-0.34%,0.8838
2025-08-15,1422.08,跌↓,47.4,涨↑,✗,+0.45%,0.8838
2025-08-18,1428.5,涨↑,57.1,涨↑,✓,+0.67%,0.8897
2025-08-19,1438.0,跌↓,49.8,涨↑,✗,+0.83%,0.8897
2025-08-20,1450.0,跌↓,47.2,跌↓,✓,-0.12%,0.8897
2025-08-21,1448.25,跌↓,50.2,涨↑,✗,+1.08%,0.8897
2025-07-25,1455.0,跌↓,48.1,跌↓,✓,-1.12%,0.8897
2025-07-28,1438.66,涨↑,57.2,涨↑,✓,+0.02%,0.8899
2025-07-29,1439.0,跌↓,51.0,涨↑,✗,+0.73%,0.8899
2025-07-30,1449.44,跌↓,43.8,跌↓,✓,-1.92%,0.8899
2025-07-31,1421.67,跌↓,44.7,跌↓,✓,-0.33%,0.8899
2025-08-01,1417.0,跌↓,52.9,涨↑,✗,+0.14%,0.8899
2025-08-04,1419.0,跌↓,50.9,涨↑,✗,+0.62%,0.8899
2025-08-05,1427.74,跌↓,40.1,跌↓,✓,-0.27%,0.8899
2025-08-06,1423.88,跌↓,41.7,跌↓,✓,-0.11%,0.8899
2025-08-07,1422.35,跌↓,52.5,跌↓,✓,-0.10%,0.8899
2025-08-08,1420.97,跌↓,53.1,涨↑,✗,+1.69%,0.8899
2025-08-11,1445.0,跌↓,53.4,跌↓,✓,-0.55%,0.8899
2025-08-12,1437.04,涨↑,65.2,跌↓,✗,-1.18%,0.8794
2025-08-13,1420.05,涨↑,67.3,涨↑,✓,+0.49%,0.8837
2025-08-14,1426.99,涨↑,66.2,跌↓,✗,-0.34%,0.8806
2025-08-15,1422.08,涨↑,55.5,涨↑,✓,+0.45%,0.8846
2025-08-18,1428.5,涨↑,65.1,涨↑,✓,+0.67%,0.8905
2025-08-19,1438.0,涨↑,59.7,涨↑,✓,+0.83%,0.8979
2025-08-20,1450.0,涨↑,56.6,跌↓,✗,-0.12%,0.8969
2025-08-21,1448.25,涨↑,58.0,涨↑,✓,+1.08%,0.9066
2025-08-22,1463.95,跌↓,50.7,涨↑,✗,+1.80%,0.9066
2025-08-25,1490.33,跌↓,46.5,跌↓,✓,-0.59%,0.9066
2025-08-26,1481.61,跌↓,50.7,跌↓,✓,-2.27%,0.9066
2025-08-27,1448.0,涨↑,58.2,跌↓,✗,-0.13%,0.9054
2025-08-28,1446.1,涨↑,58.7,涨↑,✓,+2.34%,0.9266
2025-08-29,1480.0,跌↓,44.5,跌↓,✓,-0.26%,0.9266
2025-09-01,1476.1,跌↓,49.6,涨↑,✗,+1.03%,0.9266
2025-09-02,1491.3,跌↓,42.0,跌↓,✓,-0.72%,0.9266
2025-09-03,1480.55,跌↓,50.0,跌↓,✓,-0.53%,0.9266
2025-09-04,1472.66,涨↑,55.1,涨↑,✓,+0.70%,0.9331
2025-08-08,1420.97,涨↑,44.1,涨↑,✓,+1.69%,0.9489
2025-08-11,1445.0,涨↑,50.5,跌↓,✗,-0.55%,0.9437
2025-08-12,1437.04,涨↑,60.7,跌↓,✗,-1.18%,0.9325
2025-08-13,1420.05,涨↑,65.2,涨↑,✓,+0.49%,0.9371
2025-08-14,1426.99,涨↑,64.6,跌↓,✗,-0.34%,0.9338
2025-08-15,1422.08,涨↑,54.1,涨↑,✓,+0.45%,0.9381
2025-08-18,1428.5,涨↑,61.0,涨↑,✓,+0.67%,0.9443
2025-08-19,1438.0,涨↑,53.0,涨↑,✓,+0.83%,0.9522
2025-08-20,1450.0,涨↑,54.6,跌↓,✗,-0.12%,0.951
2025-08-21,1448.25,涨↑,54.2,涨↑,✓,+1.08%,0.9613
2025-08-22,1463.95,涨↑,47.7,涨↑,✓,+1.80%,0.9787
2025-08-25,1490.33,涨↑,46.9,跌↓,✗,-0.59%,0.9729
2025-08-26,1481.61,涨↑,48.4,跌↓,✗,-2.27%,0.9509
2025-08-27,1448.0,涨↑,59.8,跌↓,✗,-0.13%,0.9496
2025-08-28,1446.1,涨↑,63.7,涨↑,✓,+2.34%,0.9719
2025-08-29,1480.0,涨↑,44.3,跌↓,✗,-0.26%,0.9693
2025-09-01,1476.1,涨↑,48.5,涨↑,✓,+1.03%,0.9793
2025-09-02,1491.3,跌↓,40.0,跌↓,✓,-0.72%,0.9793
2025-09-03,1480.55,涨↑,49.5,跌↓,✗,-0.53%,0.9741
2025-09-04,1472.66,涨↑,56.1,涨↑,✓,+0.70%,0.9809
2025-09-05,1483.0,涨↑,46.7,涨↑,✓,+1.23%,0.993
2025-09-08,1501.23,跌↓,36.9,涨↑,✗,+0.25%,0.993
2025-09-09,1505.0,跌↓,38.2,涨↑,✗,+1.13%,0.993
2025-09-10,1522.01,跌↓,32.3,涨↑,✗,+0.10%,0.993
2025-09-11,1523.5,跌↓,35.8,跌↓,✓,-0.49%,0.993
2025-09-12,1516.0,跌↓,36.5,跌↓,✓,-0.06%,0.993
2025-09-15,1515.1,跌↓,38.2,跌↓,✓,-1.00%,0.993
2025-09-16,1499.98,涨↑,53.9,跌↓,✗,-0.47%,0.9884
2025-09-17,1493.0,涨↑,57.5,跌↓,✗,-1.68%,0.9718
2025-09-18,1467.96,跌↓,42.1,涨↑,✗,+0.00%,0.9718
2025-08-22,1463.95,涨↑,48.6,涨↑,✓,+1.80%,0.9893
2025-08-25,1490.33,涨↑,44.6,跌↓,✗,-0.59%,0.9835
2025-08-26,1481.61,涨↑,50.8,跌↓,✗,-2.27%,0.9612
2025-08-27,1448.0,涨↑,56.2,跌↓,✗,-0.13%,0.9599
2025-08-28,1446.1,涨↑,61.7,涨↑,✓,+2.34%,0.9824
2025-08-29,1480.0,涨↑,40.4,跌↓,✗,-0.26%,0.9798
2025-09-01,1476.1,涨↑,47.7,涨↑,✓,+1.03%,0.9899
2025-09-02,1491.3,涨↑,37.0,跌↓,✗,-0.72%,0.9828
2025-09-03,1480.55,涨↑,46.8,跌↓,✗,-0.53%,0.9776
2025-09-04,1472.66,涨↑,54.5,涨↑,✓,+0.70%,0.9844
2025-09-05,1483.0,涨↑,43.8,涨↑,✓,+1.23%,0.9965
2025-09-08,1501.23,跌↓,34.5,涨↑,✗,+0.25%,0.9965
2025-09-09,1505.0,涨↑,38.4,涨↑,✓,+1.13%,1.0078
2025-09-10,1522.01,跌↓,31.3,涨↑,✗,+0.10%,1.0078
2025-09-11,1523.5,跌↓,35.5,跌↓,✓,-0.49%,1.0078
2025-09-12,1516.0,涨↑,36.2,跌↓,✗,-0.06%,1.0072
2025-09-15,1515.1,涨↑,37.6,跌↓,✗,-1.00%,0.9971
2025-09-16,1499.98,涨↑,51.4,跌↓,✗,-0.47%,0.9925
2025-09-17,1493.0,涨↑,53.8,跌↓,✗,-1.68%,0.9759
2025-09-18,1467.96,涨↑,40.9,涨↑,✓,+0.00%,0.9759
2025-09-19,1467.97,涨↑,38.5,跌↓,✗,-1.00%,0.9661
2025-09-22,1453.35,涨↑,45.7,跌↓,✗,-0.41%,0.9622
2025-09-23,1447.42,涨↑,55.7,跌↓,✗,-0.37%,0.9586
2025-09-24,1442.0,涨↑,59.5,跌↓,✗,-0.21%,0.9566
2025-09-25,1439.0,涨↑,58.7,跌↓,✗,-0.28%,0.9539
2025-09-26,1435.0,涨↑,50.6,涨↑,✓,+1.80%,0.9711
2025-09-29,1460.86,涨↑,39.6,跌↓,✗,-1.15%,0.9599
2025-09-30,1443.99,涨↑,50.0,跌↓,✗,-0.50%,0.9551
2025-10-09,1436.78,涨↑,55.9,跌↓,✗,-0.47%,0.9506
2025-10-10,1430.0,涨↑,64.0,跌↓,✗,-0.76%,0.9434
2025-09-05,1483.0,涨↑,43.6,涨↑,✓,+1.23%,0.955
2025-09-08,1501.23,跌↓,32.8,涨↑,✗,+0.25%,0.955
2025-09-09,1505.0,跌↓,37.4,涨↑,✗,+1.13%,0.955
2025-09-10,1522.01,跌↓,28.7,涨↑,✗,+0.10%,0.955
2025-09-11,1523.5,跌↓,33.8,跌↓,✓,-0.49%,0.955
2025-09-12,1516.0,跌↓,37.7,跌↓,✓,-0.06%,0.955
2025-09-15,1515.1,跌↓,38.5,跌↓,✓,-1.00%,0.955
2025-09-16,1499.98,涨↑,49.1,跌↓,✗,-0.47%,0.9506
2025-09-17,1493.0,涨↑,54.6,跌↓,✗,-1.68%,0.9347
2025-09-18,1467.96,跌↓,37.3,涨↑,✗,+0.00%,0.9347
2025-09-19,1467.97,跌↓,37.6,跌↓,✓,-1.00%,0.9347
2025-09-22,1453.35,涨↑,44.3,跌↓,✗,-0.41%,0.9308
2025-09-23,1447.42,涨↑,56.5,跌↓,✗,-0.37%,0.9274
2025-09-24,1442.0,涨↑,60.4,跌↓,✗,-0.21%,0.9254
2025-09-25,1439.0,涨↑,54.3,跌↓,✗,-0.28%,0.9229
2025-09-26,1435.0,涨↑,50.8,涨↑,✓,+1.80%,0.9395
2025-09-29,1460.86,跌↓,37.0,跌↓,✓,-1.15%,0.9395
2025-09-30,1443.99,涨↑,49.6,跌↓,✗,-0.50%,0.9348
2025-10-09,1436.78,涨↑,56.8,跌↓,✗,-0.47%,0.9304
2025-10-10,1430.0,涨↑,63.7,跌↓,✗,-0.76%,0.9234
2025-10-13,1419.2,涨↑,62.0,涨↑,✓,+2.24%,0.9441
2025-10-14,1451.02,跌↓,40.5,涨↑,✗,+0.76%,0.9441
2025-10-15,1462.0,跌↓,39.7,涨↑,✗,+1.57%,0.9441
2025-10-16,1484.91,涨↑,45.8,跌↓,✗,-2.01%,0.925
2025-10-17,1455.0,涨↑,50.2,涨↑,✓,+0.20%,0.9269
2025-10-20,1457.93,涨↑,61.1,涨↑,✓,+0.30%,0.9297
2025-10-21,1462.26,涨↑,59.4,跌↓,✗,-0.24%,0.9274
2025-10-22,1458.7,涨↑,60.4,涨↑,✓,+0.64%,0.9333
2025-10-23,1467.98,涨↑,49.3,跌↓,✗,-1.22%,0.9219
2025-10-24,1450.0,涨↑,46.7,跌↓,✗,-0.66%,0.9158
2025-09-19,1467.97,涨↑,40.8,跌↓,✗,-1.00%,0.9066
2025-09-22,1453.35,涨↑,47.5,跌↓,✗,-0.41%,0.9029
2025-09-23,1447.42,涨↑,52.5,跌↓,✗,-0.37%,0.8996
2025-09-24,1442.0,涨↑,61.0,跌↓,✗,-0.21%,0.8977
2025-09-25,1439.0,涨↑,52.3,跌↓,✗,-0.28%,0.8952
2025-09-26,1435.0,涨↑,47.2,涨↑,✓,+1.80%,0.9113
2025-09-29,1460.86,跌↓,36.4,跌↓,✓,-1.15%,0.9113
2025-09-30,1443.99,涨↑,43.2,跌↓,✗,-0.50%,0.9068
2025-10-09,1436.78,涨↑,49.1,跌↓,✗,-0.47%,0.9025
2025-10-10,1430.0,涨↑,61.1,跌↓,✗,-0.76%,0.8957
2025-10-13,1419.2,涨↑,55.8,涨↑,✓,+2.24%,0.9158
2025-10-14,1451.02,涨↑,40.4,涨↑,✓,+0.76%,0.9227
2025-10-15,1462.0,涨↑,41.9,涨↑,✓,+1.57%,0.9372
2025-10-16,1484.91,涨↑,43.9,跌↓,✗,-2.01%,0.9183
2025-10-17,1455.0,涨↑,57.0,涨↑,✓,+0.20%,0.9201
2025-10-20,1457.93,涨↑,64.4,涨↑,✓,+0.30%,0.9229
2025-10-21,1462.26,涨↑,64.2,跌↓,✗,-0.24%,0.9206
2025-10-22,1458.7,涨↑,62.6,涨↑,✓,+0.64%,0.9265
2025-10-23,1467.98,涨↑,52.3,跌↓,✗,-1.22%,0.9151
2025-10-24,1450.0,涨↑,46.8,跌↓,✗,-0.66%,0.9091
2025-10-27,1440.41,涨↑,56.0,涨↑,✓,+0.32%,0.912
2025-10-28,1445.0,涨↑,55.9,跌↓,✗,-0.91%,0.9037
2025-10-29,1431.9,涨↑,58.5,跌↓,✗,-0.36%,0.9004
2025-10-30,1426.74,涨↑,57.2,涨↑,✓,+0.23%,0.9025
2025-10-31,1430.01,涨↑,52.2,涨↑,✓,+0.35%,0.9057
2025-11-03,1435.0,涨↑,45.2,跌↓,✗,-0.42%,0.9019
2025-11-04,1429.0,涨↑,50.6,跌↓,✗,-0.62%,0.8962
2025-11-05,1420.08,涨↑,60.8,涨↑,✓,+1.06%,0.9057
2025-11-06,1435.13,涨↑,54.7,跌↓,✗,-0.13%,0.9046
2025-11-07,1433.33,涨↑,54.6,涨↑,✓,+2.02%,0.9229
2025-10-13,1419.2,跌↓,46.5,涨↑,✗,+2.24%,0.9229
2025-10-14,1451.02,跌↓,35.0,涨↑,✗,+0.76%,0.9229
2025-10-15,1462.0,跌↓,38.6,涨↑,✗,+1.57%,0.9229
2025-10-16,1484.91,跌↓,39.3,跌↓,✓,-2.01%,0.9229
2025-10-17,1455.0,跌↓,55.1,涨↑,✗,+0.20%,0.9229
2025-10-20,1457.93,涨↑,58.0,涨↑,✓,+0.30%,0.9256
2025-10-21,1462.26,涨↑,61.7,跌↓,✗,-0.24%,0.9234
2025-10-22,1458.7,涨↑,61.2,涨↑,✓,+0.64%,0.9292
2025-10-23,1467.98,跌↓,48.1,跌↓,✓,-1.22%,0.9292
2025-10-24,1450.0,跌↓,44.1,跌↓,✓,-0.66%,0.9292
2025-10-27,1440.41,跌↓,48.2,涨↑,✗,+0.32%,0.9292
2025-10-28,1445.0,跌↓,55.2,跌↓,✓,-0.91%,0.9292
2025-10-29,1431.9,跌↓,53.1,跌↓,✓,-0.36%,0.9292
2025-10-30,1426.74,跌↓,49.6,涨↑,✗,+0.23%,0.9292
2025-10-31,1430.01,跌↓,48.4,涨↑,✗,+0.35%,0.9292
2025-11-03,1435.0,跌↓,47.6,跌↓,✓,-0.42%,0.9292
2025-11-04,1429.0,跌↓,51.6,跌↓,✓,-0.62%,0.9292
2025-11-05,1420.08,跌↓,54.5,涨↑,✗,+1.06%,0.9292
2025-11-06,1435.13,跌↓,50.5,跌↓,✓,-0.13%,0.9292
2025-11-07,1433.33,跌↓,54.7,涨↑,✗,+2.02%,0.9292
2025-11-10,1462.3,跌↓,52.5,跌↓,✓,-0.23%,0.9292
2025-11-11,1458.99,涨↑,61.7,涨↑,✓,+0.42%,0.9332
2025-11-12,1465.15,涨↑,58.7,涨↑,✓,+0.36%,0.9365
2025-11-13,1470.38,涨↑,57.6,跌↓,✗,-0.94%,0.9277
2025-11-14,1456.6,涨↑,57.6,涨↑,✓,+0.99%,0.9369
2025-11-17,1471.0,跌↓,51.2,涨↑,✗,+0.34%,0.9369
2025-11-18,1476.0,跌↓,42.2,跌↓,✓,-0.34%,0.9369
2025-11-19,1471.01,跌↓,41.4,跌↓,✓,-0.27%,0.9369
2025-11-20,1467.11,跌↓,50.7,跌↓,✓,-0.03%,0.9369
2025-11-21,1466.6,涨↑,57.6,跌↓,✗,-1.00%,0.9276
2025-10-27,1440.41,跌↓,47.2,涨↑,✗,+0.32%,0.9276
2025-10-28,1445.0,涨↑,55.3,跌↓,✗,-0.91%,0.9192
2025-10-29,1431.9,涨↑,55.1,跌↓,✗,-0.36%,0.9158
2025-10-30,1426.74,跌↓,53.8,涨↑,✗,+0.23%,0.9158
2025-10-31,1430.01,跌↓,50.7,涨↑,✗,+0.35%,0.9158
2025-11-03,1435.0,跌↓,44.1,跌↓,✓,-0.42%,0.9158
2025-11-04,1429.0,跌↓,53.8,跌↓,✓,-0.62%,0.9158
2025-11-05,1420.08,涨↑,57.6,涨↑,✓,+1.06%,0.9256
2025-11-06,1435.13,跌↓,53.9,跌↓,✓,-0.13%,0.9256
2025-11-07,1433.33,涨↑,56.6,涨↑,✓,+2.02%,0.9443
2025-11-10,1462.3,跌↓,52.0,跌↓,✓,-0.23%,0.9443
2025-11-11,1458.99,涨↑,60.7,涨↑,✓,+0.42%,0.9482
2025-11-12,1465.15,跌↓,54.1,涨↑,✗,+0.36%,0.9482
2025-11-13,1470.38,涨↑,56.0,跌↓,✗,-0.94%,0.9394
2025-11-14,1456.6,涨↑,57.2,涨↑,✓,+0.99%,0.9486
2025-11-17,1471.0,跌↓,49.8,涨↑,✗,+0.34%,0.9486
2025-11-18,1476.0,跌↓,42.1,跌↓,✓,-0.34%,0.9486
2025-11-19,1471.01,跌↓,42.4,跌↓,✓,-0.27%,0.9486
2025-11-20,1467.11,跌↓,52.5,跌↓,✓,-0.03%,0.9486
2025-11-21,1466.6,涨↑,55.6,跌↓,✗,-1.00%,0.9392
2025-11-24,1452.0,跌↓,48.8,跌↓,✓,-0.51%,0.9392
2025-11-25,1444.65,跌↓,53.7,涨↑,✗,+0.31%,0.9392
2025-11-26,1449.15,涨↑,55.0,跌↓,✗,-0.13%,0.938
2025-11-27,1447.3,跌↓,39.2,涨↑,✗,+0.22%,0.938
2025-11-28,1450.5,跌↓,42.3,跌↓,✓,-0.17%,0.938
2025-12-01,1448.0,跌↓,35.5,跌↓,✓,-0.83%,0.938
2025-12-02,1436.03,跌↓,44.1,跌↓,✓,-0.48%,0.938
2025-12-03,1429.1,跌↓,49.9,跌↓,✓,-0.36%,0.938
2025-12-04,1423.98,跌↓,52.6,涨↑,✗,+0.42%,0.938
2025-12-05,1430.01,跌↓,44.5,跌↓,✓,-0.82%,0.938
2025-11-10,1462.3,跌↓,51.2,跌↓,✓,-0.23%,0.938
2025-11-11,1458.99,涨↑,63.3,涨↑,✓,+0.42%,0.942
2025-11-12,1465.15,跌↓,53.8,涨↑,✗,+0.36%,0.942
2025-11-13,1470.38,跌↓,59.8,跌↓,✓,-0.94%,0.942
2025-11-14,1456.6,跌↓,56.3,涨↑,✗,+0.99%,0.942
2025-11-17,1471.0,跌↓,49.1,涨↑,✗,+0.34%,0.942
2025-11-18,1476.0,跌↓,44.3,跌↓,✓,-0.34%,0.942
2025-11-19,1471.01,跌↓,41.5,跌↓,✓,-0.27%,0.942
2025-11-20,1467.11,跌↓,55.6,跌↓,✓,-0.03%,0.942
2025-11-21,1466.6,涨↑,61.3,跌↓,✗,-1.00%,0.9326
2025-11-24,1452.0,跌↓,49.7,跌↓,✓,-0.51%,0.9326
2025-11-25,1444.65,跌↓,53.5,涨↑,✗,+0.31%,0.9326
2025-11-26,1449.15,跌↓,54.3,跌↓,✓,-0.13%,0.9326
2025-11-27,1447.3,跌↓,39.6,涨↑,✗,+0.22%,0.9326
2025-11-28,1450.5,跌↓,40.9,跌↓,✓,-0.17%,0.9326
2025-12-01,1448.0,跌↓,33.8,跌↓,✓,-0.83%,0.9326
2025-12-02,1436.03,跌↓,45.6,跌↓,✓,-0.48%,0.9326
2025-12-03,1429.1,跌↓,53.5,跌↓,✓,-0.36%,0.9326
2025-12-04,1423.98,跌↓,58.1,涨↑,✗,+0.42%,0.9326
2025-12-05,1430.01,跌↓,47.5,跌↓,✓,-0.82%,0.9326
2025-12-08,1418.22,跌↓,48.7,跌↓,✓,-1.21%,0.9326
2025-12-09,1401.01,跌↓,53.6,涨↑,✗,+0.13%,0.9326
2025-12-10,1402.8,跌↓,55.2,涨↑,✗,+0.66%,0.9326
2025-12-11,1411.99,跌↓,46.3,涨↑,✗,+0.61%,0.9326
2025-12-12,1420.65,跌↓,48.6,涨↑,✗,+0.38%,0.9326
2025-12-15,1426.0,跌↓,48.1,跌↓,✓,-0.28%,0.9326
2025-12-16,1422.0,跌↓,58.3,涨↑,✗,+0.78%,0.9326
2025-12-17,1433.1,跌↓,59.1,跌↓,✓,-0.15%,0.9326
2025-12-18,1431.0,涨↑,69.3,跌↓,✗,-1.47%,0.9189
2025-12-19,1410.0,涨↑,66.5,跌↓,✗,-0.12%,0.9178
2025-11-24,1452.0,跌↓,45.3,跌↓,✓,-0.51%,0.9178
2025-11-25,1444.65,跌↓,55.6,涨↑,✗,+0.31%,0.9178
2025-11-26,1449.15,跌↓,51.4,跌↓,✓,-0.13%,0.9178
2025-11-27,1447.3,跌↓,39.2,涨↑,✗,+0.22%,0.9178
2025-11-28,1450.5,跌↓,39.9,跌↓,✓,-0.17%,0.9178
2025-12-01,1448.0,跌↓,34.2,跌↓,✓,-0.83%,0.9178
2025-12-02,1436.03,跌↓,46.8,跌↓,✓,-0.48%,0.9178
2025-12-03,1429.1,跌↓,57.0,跌↓,✓,-0.36%,0.9178
2025-12-04,1423.98,涨↑,61.3,涨↑,✓,+0.42%,0.9217
2025-12-05,1430.01,跌↓,50.8,跌↓,✓,-0.82%,0.9217
2025-12-08,1418.22,跌↓,50.4,跌↓,✓,-1.21%,0.9217
2025-12-09,1401.01,跌↓,53.3,涨↑,✗,+0.13%,0.9217
2025-12-10,1402.8,跌↓,59.1,涨↑,✗,+0.66%,0.9217
2025-12-11,1411.99,跌↓,48.5,涨↑,✗,+0.61%,0.9217
2025-12-12,1420.65,跌↓,46.5,涨↑,✗,+0.38%,0.9217
2025-12-15,1426.0,跌↓,45.2,跌↓,✓,-0.28%,0.9217
2025-12-16,1422.0,跌↓,60.0,涨↑,✗,+0.78%,0.9217
2025-12-17,1433.1,跌↓,54.4,跌↓,✓,-0.15%,0.9217
2025-12-18,1431.0,涨↑,69.5,跌↓,✗,-1.47%,0.9081
2025-12-19,1410.0,涨↑,67.5,跌↓,✗,-0.12%,0.907
2025-12-22,1408.26,涨↑,73.0,跌↓,✗,-0.03%,0.9068
2025-12-23,1407.86,跌↓,59.6,跌↓,✓,-0.49%,0.9068
2025-12-24,1400.9,跌↓,49.3,涨↑,✗,+0.95%,0.9068
2025-12-25,1414.17,跌↓,52.4,跌↓,✓,-0.00%,0.9068
2025-12-26,1414.13,跌↓,53.1,跌↓,✓,-0.86%,0.9068
2025-12-29,1402.0,跌↓,56.8,跌↓,✓,-0.88%,0.9068
2025-12-30,1389.72,涨↑,63.2,跌↓,✗,-0.90%,0.8986
2025-12-31,1377.18,跌↓,59.8,涨↑,✗,+3.54%,0.8986
2026-01-05,1426.0,跌↓,53.3,涨↑,✗,+0.14%,0.8986
2026-01-06,1428.01,涨↑,65.3,跌↓,✗,-0.33%,0.8956
2025-12-08,1418.22,跌↓,45.7,跌↓,✓,-1.21%,0.8956
2025-12-09,1401.01,跌↓,52.0,涨↑,✗,+0.13%,0.8956
2025-12-10,1402.8,跌↓,56.0,涨↑,✗,+0.66%,0.8956
2025-12-11,1411.99,跌↓,45.4,涨↑,✗,+0.61%,0.8956
2025-12-12,1420.65,跌↓,45.7,涨↑,✗,+0.38%,0.8956
2025-12-15,1426.0,跌↓,41.0,跌↓,✓,-0.28%,0.8956
2025-12-16,1422.0,涨↑,59.7,涨↑,✓,+0.78%,0.9026
2025-12-17,1433.1,跌↓,50.4,跌↓,✓,-0.15%,0.9026
2025-12-18,1431.0,涨↑,68.1,跌↓,✗,-1.47%,0.8894
2025-12-19,1410.0,涨↑,67.3,跌↓,✗,-0.12%,0.8883
2025-12-22,1408.26,涨↑,72.5,跌↓,✗,-0.03%,0.888
2025-12-23,1407.86,涨↑,62.1,跌↓,✗,-0.49%,0.8836
2025-12-24,1400.9,跌↓,54.9,涨↑,✗,+0.95%,0.8836
2025-12-25,1414.17,跌↓,47.9,跌↓,✓,-0.00%,0.8836
2025-12-26,1414.13,跌↓,56.3,跌↓,✓,-0.86%,0.8836
