date,close,predict,prob_up,real,correct,ret,equity,idx
2025-09-29,30.23,涨↑,67.3,涨↑,✓,+0.07%,0.6429,716
2025-09-30,30.25,涨↑,65.8,涨↑,✓,+0.53%,0.6463,717
2025-10-09,30.41,涨↑,68.2,涨↑,✓,+1.58%,0.6565,718
2025-10-10,30.89,涨↑,59.3,跌↓,✗,-0.87%,0.6507,719
2025-10-13,30.62,涨↑,65.4,涨↑,✓,+2.51%,0.6671,720
2025-10-14,31.39,涨↑,53.7,跌↓,✗,-0.45%,0.6641,721
2025-10-15,31.25,涨↑,50.7,跌↓,✗,-1.82%,0.652,722
2025-10-16,30.68,涨↑,55.8,跌↓,✗,-1.47%,0.6424,723
2025-10-17,30.23,涨↑,60.9,跌↓,✗,-0.56%,0.6388,724
2025-10-20,30.06,涨↑,50.4,涨↑,✓,+0.67%,0.6431,725
2025-10-21,30.26,涨↑,61.0,涨↑,✓,+0.13%,0.6439,726
2025-10-22,30.3,涨↑,56.9,涨↑,✓,+0.76%,0.6488,727
2025-10-23,30.53,涨↑,52.9,跌↓,✗,-0.49%,0.6456,728
2025-10-24,30.38,涨↑,61.8,涨↑,✓,+2.76%,0.6635,729
2025-09-19,31.95,涨↑,55.0,跌↓,✗,-1.31%,0.6548,710
2025-09-22,31.53,涨↑,59.2,跌↓,✗,-0.95%,0.6485,711
2025-09-23,31.23,涨↑,61.4,涨↑,✓,+0.54%,0.6521,712
2025-09-24,31.4,涨↑,63.6,跌↓,✗,-1.40%,0.6429,713
2025-09-25,30.96,涨↑,66.7,跌↓,✗,-0.74%,0.6381,714
2025-09-26,30.73,涨↑,62.1,跌↓,✗,-1.63%,0.6278,715
2025-09-29,30.23,涨↑,67.7,涨↑,✓,+0.07%,0.6282,716
2025-09-30,30.25,涨↑,63.6,涨↑,✓,+0.53%,0.6315,717
2025-10-09,30.41,涨↑,69.4,涨↑,✓,+1.58%,0.6415,718
2025-10-10,30.89,涨↑,62.6,跌↓,✗,-0.87%,0.6359,719
2025-10-13,30.62,涨↑,68.1,涨↑,✓,+2.51%,0.6518,720
2025-10-14,31.39,涨↑,58.0,跌↓,✗,-0.45%,0.6489,721
2025-10-15,31.25,涨↑,55.6,跌↓,✗,-1.82%,0.6371,722
2025-10-16,30.68,涨↑,59.7,跌↓,✗,-1.47%,0.6278,723
2025-10-17,30.23,涨↑,62.6,跌↓,✗,-0.56%,0.6242,724
2025-10-20,30.06,涨↑,52.4,涨↑,✓,+0.67%,0.6284,725
2025-10-21,30.26,涨↑,62.1,涨↑,✓,+0.13%,0.6292,726
2025-10-22,30.3,涨↑,60.3,涨↑,✓,+0.76%,0.634,727
2025-10-23,30.53,涨↑,58.9,跌↓,✗,-0.49%,0.6309,728
2025-10-24,30.38,涨↑,64.3,涨↑,✓,+2.76%,0.6483,729
2025-10-27,31.22,涨↑,53.2,跌↓,✗,-1.47%,0.6388,730
2025-10-28,30.76,涨↑,59.3,跌↓,✗,-0.10%,0.6381,731
2025-10-29,30.73,涨↑,61.7,跌↓,✗,-1.50%,0.6286,732
2025-10-30,30.27,涨↑,57.4,涨↑,✓,+1.19%,0.6361,733
2025-10-31,30.63,跌↓,47.3,涨↑,✗,+1.14%,0.6361,734
2025-11-03,30.98,涨↑,58.4,跌↓,✗,-1.68%,0.6254,735
2025-11-04,30.46,涨↑,54.2,涨↑,✓,+0.13%,0.6262,736
2025-11-05,30.5,涨↑,53.8,跌↓,✗,-1.54%,0.6166,737
2025-11-06,30.03,涨↑,57.6,跌↓,✗,-0.10%,0.6159,738
2025-11-07,30.0,涨↑,60.6,涨↑,✓,+2.20%,0.6295,739
2025-10-13,30.62,涨↑,66.0,涨↑,✓,+2.51%,0.6453,720
2025-10-14,31.39,涨↑,51.8,跌↓,✗,-0.45%,0.6424,721
2025-10-15,31.25,涨↑,55.2,跌↓,✗,-1.82%,0.6307,722
2025-10-16,30.68,涨↑,54.5,跌↓,✗,-1.47%,0.6215,723
2025-10-17,30.23,涨↑,60.6,跌↓,✗,-0.56%,0.618,724
2025-10-20,30.06,跌↓,48.2,涨↑,✗,+0.67%,0.618,725
2025-10-21,30.26,涨↑,60.0,涨↑,✓,+0.13%,0.6188,726
2025-10-22,30.3,涨↑,53.9,涨↑,✓,+0.76%,0.6235,727
2025-10-23,30.53,涨↑,57.6,跌↓,✗,-0.49%,0.6204,728
2025-10-24,30.38,涨↑,61.5,涨↑,✓,+2.76%,0.6376,729
2025-10-27,31.22,涨↑,53.1,跌↓,✗,-1.47%,0.6282,730
2025-10-28,30.76,涨↑,57.8,跌↓,✗,-0.10%,0.6276,731
2025-10-29,30.73,涨↑,62.8,跌↓,✗,-1.50%,0.6182,732
2025-10-30,30.27,涨↑,57.0,涨↑,✓,+1.19%,0.6255,733
2025-10-31,30.63,跌↓,44.2,涨↑,✗,+1.14%,0.6255,734
2025-11-03,30.98,涨↑,55.6,跌↓,✗,-1.68%,0.615,735
2025-11-04,30.46,涨↑,50.7,涨↑,✓,+0.13%,0.6158,736
2025-11-05,30.5,涨↑,54.1,跌↓,✗,-1.54%,0.6064,737
2025-11-06,30.03,涨↑,52.5,跌↓,✗,-0.10%,0.6057,738
2025-11-07,30.0,涨↑,56.7,涨↑,✓,+2.20%,0.6191,739
2025-11-10,30.66,涨↑,61.7,跌↓,✗,-0.78%,0.6142,740
2025-11-11,30.42,涨↑,50.8,涨↑,✓,+0.33%,0.6162,741
2025-11-12,30.52,跌↓,47.2,跌↓,✓,-0.16%,0.6162,742
2025-11-13,30.47,涨↑,52.2,跌↓,✗,-1.25%,0.6086,743
2025-11-14,30.09,涨↑,53.8,跌↓,✗,-2.96%,0.5906,744
2025-11-17,29.2,涨↑,58.9,跌↓,✗,-1.58%,0.5813,745
2025-11-18,28.74,涨↑,62.6,跌↓,✗,-0.66%,0.5774,746
2025-11-19,28.55,涨↑,52.3,跌↓,✗,-1.93%,0.5663,747
2025-11-20,28.0,涨↑,60.2,跌↓,✗,-1.21%,0.5594,748
2025-11-21,27.66,涨↑,62.8,涨↑,✓,+3.04%,0.5764,749
2025-10-27,31.22,涨↑,53.0,跌↓,✗,-1.47%,0.5679,730
2025-10-28,30.76,涨↑,51.9,跌↓,✗,-0.10%,0.5674,731
2025-10-29,30.73,涨↑,61.7,跌↓,✗,-1.50%,0.5589,732
2025-10-30,30.27,涨↑,54.2,涨↑,✓,+1.19%,0.5655,733
2025-10-31,30.63,跌↓,40.3,涨↑,✗,+1.14%,0.5655,734
2025-11-03,30.98,涨↑,49.7,跌↓,✗,-1.68%,0.556,735
2025-11-04,30.46,跌↓,43.8,涨↑,✗,+0.13%,0.556,736
2025-11-05,30.5,跌↓,46.1,跌↓,✓,-1.54%,0.556,737
2025-11-06,30.03,涨↑,53.3,跌↓,✗,-0.10%,0.5555,738
2025-11-07,30.0,涨↑,56.5,涨↑,✓,+2.20%,0.5677,739
2025-11-10,30.66,涨↑,61.6,跌↓,✗,-0.78%,0.5632,740
2025-11-11,30.42,跌↓,48.1,涨↑,✗,+0.33%,0.5632,741
2025-11-12,30.52,跌↓,40.1,跌↓,✓,-0.16%,0.5632,742
2025-11-13,30.47,跌↓,45.6,跌↓,✓,-1.25%,0.5632,743
2025-11-14,30.09,跌↓,48.3,跌↓,✓,-2.96%,0.5632,744
2025-11-17,29.2,涨↑,57.9,跌↓,✗,-1.58%,0.5544,745
2025-11-18,28.74,涨↑,60.7,跌↓,✗,-0.66%,0.5507,746
2025-11-19,28.55,涨↑,50.1,跌↓,✗,-1.93%,0.5401,747
2025-11-20,28.0,涨↑,60.1,跌↓,✗,-1.21%,0.5335,748
2025-11-21,27.66,涨↑,62.2,涨↑,✓,+3.04%,0.5497,749
2025-11-24,28.5,跌↓,45.5,跌↓,✓,-0.84%,0.5497,750
2025-11-25,28.26,涨↑,51.4,跌↓,✗,-0.25%,0.5484,751
2025-11-26,28.19,涨↑,54.9,跌↓,✗,-0.32%,0.5466,752
2025-11-27,28.1,涨↑,50.7,涨↑,✓,+0.82%,0.5511,753
2025-11-28,28.33,涨↑,52.4,跌↓,✗,-0.49%,0.5484,754
2025-12-01,28.19,涨↑,62.6,跌↓,✗,-0.96%,0.5431,755
2025-12-02,27.92,涨↑,50.7,跌↓,✗,-0.61%,0.5398,756
2025-12-03,27.75,跌↓,48.1,涨↑,✗,+0.32%,0.5398,757
2025-12-04,27.84,跌↓,40.6,跌↓,✓,-0.14%,0.5398,758
2025-12-05,27.8,涨↑,50.3,涨↑,✓,+0.83%,0.5443,759
2025-11-10,30.66,涨↑,60.1,跌↓,✗,-0.78%,0.54,740
2025-11-11,30.42,涨↑,53.2,涨↑,✓,+0.33%,0.5418,741
2025-11-12,30.52,跌↓,40.1,跌↓,✓,-0.16%,0.5418,742
2025-11-13,30.47,跌↓,39.3,跌↓,✓,-1.25%,0.5418,743
2025-11-14,30.09,涨↑,53.6,跌↓,✗,-2.96%,0.5258,744
2025-11-17,29.2,涨↑,60.5,跌↓,✗,-1.58%,0.5175,745
2025-11-18,28.74,涨↑,61.1,跌↓,✗,-0.66%,0.5141,746
2025-11-19,28.55,涨↑,53.8,跌↓,✗,-1.93%,0.5042,747
2025-11-20,28.0,涨↑,63.5,跌↓,✗,-1.21%,0.498,748
2025-11-21,27.66,涨↑,64.4,涨↑,✓,+3.04%,0.5132,749
2025-11-24,28.5,跌↓,46.7,跌↓,✓,-0.84%,0.5132,750
2025-11-25,28.26,涨↑,51.7,跌↓,✗,-0.25%,0.5119,751
2025-11-26,28.19,涨↑,56.4,跌↓,✗,-0.32%,0.5103,752
2025-11-27,28.1,涨↑,53.9,涨↑,✓,+0.82%,0.5144,753
2025-11-28,28.33,跌↓,47.1,跌↓,✓,-0.49%,0.5144,754
2025-12-01,28.19,涨↑,58.8,跌↓,✗,-0.96%,0.5095,755
2025-12-02,27.92,涨↑,51.5,跌↓,✗,-0.61%,0.5064,756
2025-12-03,27.75,涨↑,52.4,涨↑,✓,+0.32%,0.5081,757
2025-12-04,27.84,跌↓,43.1,跌↓,✓,-0.14%,0.5081,758
2025-12-05,27.8,跌↓,48.4,涨↑,✗,+0.83%,0.5081,759
2025-12-08,28.03,跌↓,45.2,跌↓,✓,-0.50%,0.5081,760
2025-12-09,27.89,跌↓,42.1,涨↑,✗,+1.00%,0.5081,761
2025-12-10,28.17,跌↓,39.1,跌↓,✓,-1.99%,0.5081,762
2025-12-11,27.61,涨↑,61.5,涨↑,✓,+0.33%,0.5097,763
2025-12-12,27.7,涨↑,61.1,涨↑,✓,+1.88%,0.5193,764
2025-12-15,28.22,跌↓,36.8,跌↓,✓,-1.06%,0.5193,765
2025-12-16,27.92,跌↓,44.0,涨↑,✗,+1.54%,0.5193,766
2025-12-17,28.35,跌↓,41.3,跌↓,✓,-0.67%,0.5193,767
2025-12-18,28.16,跌↓,36.2,涨↑,✗,+0.92%,0.5193,768
2025-12-19,28.42,跌↓,39.2,跌↓,✓,-0.32%,0.5193,769
2025-11-24,28.5,跌↓,45.3,跌↓,✓,-0.84%,0.5193,750
2025-11-25,28.26,涨↑,53.0,跌↓,✗,-0.25%,0.518,751
2025-11-26,28.19,涨↑,55.1,跌↓,✗,-0.32%,0.5163,752
2025-11-27,28.1,跌↓,48.7,涨↑,✗,+0.82%,0.5163,753
2025-11-28,28.33,跌↓,45.6,跌↓,✓,-0.49%,0.5163,754
2025-12-01,28.19,涨↑,59.9,跌↓,✗,-0.96%,0.5114,755
2025-12-02,27.92,跌↓,50.4,跌↓,✓,-0.61%,0.5114,756
2025-12-03,27.75,跌↓,49.9,涨↑,✗,+0.32%,0.5114,757
2025-12-04,27.84,跌↓,42.6,跌↓,✓,-0.14%,0.5114,758
2025-12-05,27.8,跌↓,45.1,涨↑,✗,+0.83%,0.5114,759
2025-12-08,28.03,跌↓,44.7,跌↓,✓,-0.50%,0.5114,760
2025-12-09,27.89,跌↓,42.7,涨↑,✗,+1.00%,0.5114,761
2025-12-10,28.17,跌↓,37.1,跌↓,✓,-1.99%,0.5114,762
2025-12-11,27.61,涨↑,54.6,涨↑,✓,+0.33%,0.5131,763
2025-12-12,27.7,涨↑,54.9,涨↑,✓,+1.88%,0.5227,764
2025-12-15,28.22,跌↓,33.7,跌↓,✓,-1.06%,0.5227,765
2025-12-16,27.92,跌↓,43.1,涨↑,✗,+1.54%,0.5227,766
2025-12-17,28.35,跌↓,40.8,跌↓,✓,-0.67%,0.5227,767
2025-12-18,28.16,跌↓,34.8,涨↑,✗,+0.92%,0.5227,768
2025-12-19,28.42,跌↓,38.9,跌↓,✓,-0.32%,0.5227,769
2025-12-22,28.33,跌↓,42.6,跌↓,✓,-1.52%,0.5227,770
2025-12-23,27.9,涨↑,52.6,跌↓,✗,-0.47%,0.5203,771
2025-12-24,27.77,跌↓,49.5,涨↑,✗,+0.07%,0.5203,772
2025-12-25,27.79,跌↓,44.1,涨↑,✗,+1.30%,0.5203,773
2025-12-26,28.15,跌↓,43.1,涨↑,✗,+2.49%,0.5203,774
2025-12-29,28.85,跌↓,32.6,涨↑,✗,+2.08%,0.5203,775
2025-12-30,29.45,跌↓,29.8,跌↓,✓,-0.44%,0.5203,776
2025-12-31,29.32,跌↓,28.9,跌↓,✓,-0.58%,0.5203,777
2026-01-05,29.15,跌↓,44.6,涨↑,✗,+0.41%,0.5203,778
2026-01-06,29.27,跌↓,42.0,跌↓,✓,-1.64%,0.5203,779
2025-12-08,28.03,跌↓,41.9,跌↓,✓,-0.50%,0.5203,760
2025-12-09,27.89,跌↓,39.3,涨↑,✗,+1.00%,0.5203,761
2025-12-10,28.17,跌↓,39.3,跌↓,✓,-1.99%,0.5203,762
2025-12-11,27.61,跌↓,52.2,涨↑,✗,+0.33%,0.5203,763
2025-12-12,27.7,跌↓,50.7,涨↑,✗,+1.88%,0.5203,764
2025-12-15,28.22,跌↓,32.9,跌↓,✓,-1.06%,0.5203,765
2025-12-16,27.92,跌↓,41.7,涨↑,✗,+1.54%,0.5203,766
2025-12-17,28.35,跌↓,40.7,跌↓,✓,-0.67%,0.5203,767
2025-12-18,28.16,跌↓,33.6,涨↑,✗,+0.92%,0.5203,768
2025-12-19,28.42,跌↓,35.7,跌↓,✓,-0.32%,0.5203,769
2025-12-22,28.33,跌↓,37.6,跌↓,✓,-1.52%,0.5203,770
2025-12-23,27.9,跌↓,51.3,跌↓,✓,-0.47%,0.5203,771
2025-12-24,27.77,跌↓,50.0,涨↑,✗,+0.07%,0.5203,772
2025-12-25,27.79,跌↓,45.1,涨↑,✗,+1.30%,0.5203,773
2025-12-26,28.15,跌↓,43.9,涨↑,✗,+2.49%,0.5203,774
2025-12-29,28.85,跌↓,28.7,涨↑,✗,+2.08%,0.5203,775
2025-12-30,29.45,跌↓,28.7,跌↓,✓,-0.44%,0.5203,776
2025-12-31,29.32,跌↓,27.1,跌↓,✓,-0.58%,0.5203,777
2026-01-05,29.15,跌↓,41.0,涨↑,✗,+0.41%,0.5203,778
2026-01-06,29.27,跌↓,38.7,跌↓,✓,-1.64%,0.5203,779
2026-01-07,28.79,跌↓,40.3,涨↑,✗,+0.28%,0.5203,780
2026-01-08,28.87,跌↓,46.1,涨↑,✗,+0.07%,0.5203,781
2026-01-09,28.89,跌↓,49.6,涨↑,✗,+0.52%,0.5203,782
2026-01-12,29.04,跌↓,46.2,跌↓,✓,-1.34%,0.5203,783
2026-01-13,28.65,跌↓,48.6,跌↓,✓,-0.17%,0.5203,784
2026-01-14,28.6,跌↓,45.6,跌↓,✓,-0.07%,0.5203,785
2026-01-15,28.58,跌↓,51.6,跌↓,✓,-1.08%,0.5203,786
2026-01-16,28.27,涨↑,57.5,涨↑,✓,+2.02%,0.5307,787
2026-01-19,28.84,跌↓,44.5,跌↓,✓,-0.45%,0.5307,788
2026-01-20,28.71,跌↓,42.0,跌↓,✓,-1.08%,0.5307,789
2025-12-22,28.33,跌↓,38.1,跌↓,✓,-1.52%,0.5307,770
2025-12-23,27.9,跌↓,52.9,跌↓,✓,-0.47%,0.5307,771
2025-12-24,27.77,跌↓,49.3,涨↑,✗,+0.07%,0.5307,772
2025-12-25,27.79,跌↓,47.9,涨↑,✗,+1.30%,0.5307,773
2025-12-26,28.15,跌↓,43.4,涨↑,✗,+2.49%,0.5307,774
2025-12-29,28.85,跌↓,27.8,涨↑,✗,+2.08%,0.5307,775
2025-12-30,29.45,跌↓,29.2,跌↓,✓,-0.44%,0.5307,776
2025-12-31,29.32,跌↓,27.9,跌↓,✓,-0.58%,0.5307,777
2026-01-05,29.15,跌↓,43.2,涨↑,✗,+0.41%,0.5307,778
2026-01-06,29.27,跌↓,41.5,跌↓,✓,-1.64%,0.5307,779
2026-01-07,28.79,跌↓,44.2,涨↑,✗,+0.28%,0.5307,780
2026-01-08,28.87,跌↓,47.4,涨↑,✗,+0.07%,0.5307,781
2026-01-09,28.89,跌↓,49.3,涨↑,✗,+0.52%,0.5307,782
2026-01-12,29.04,跌↓,48.2,跌↓,✓,-1.34%,0.5307,783
2026-01-13,28.65,跌↓,47.7,跌↓,✓,-0.17%,0.5307,784
2026-01-14,28.6,跌↓,45.9,跌↓,✓,-0.07%,0.5307,785
2026-01-15,28.58,涨↑,54.4,跌↓,✗,-1.08%,0.525,786
2026-01-16,28.27,涨↑,58.5,涨↑,✓,+2.02%,0.5356,787
2026-01-19,28.84,跌↓,45.3,跌↓,✓,-0.45%,0.5356,788
2026-01-20,28.71,跌↓,43.8,跌↓,✓,-1.08%,0.5356,789
2026-01-21,28.4,跌↓,49.6,跌↓,✓,-1.06%,0.5356,790
2026-01-22,28.1,跌↓,52.5,涨↑,✗,+0.39%,0.5356,791
2026-01-23,28.21,涨↑,56.2,涨↑,✓,+1.77%,0.5451,792
2026-01-26,28.71,跌↓,39.4,跌↓,✓,-3.34%,0.5451,793
2026-01-27,27.75,涨↑,54.1,跌↓,✗,-0.76%,0.5409,794
2026-01-28,27.54,跌↓,46.5,涨↑,✗,+1.85%,0.5409,795
2026-01-29,28.05,跌↓,46.9,涨↑,✗,+2.03%,0.5409,796
2026-01-30,28.62,跌↓,32.7,跌↓,✓,-1.61%,0.5409,797
2026-02-02,28.16,跌↓,42.6,跌↓,✓,-0.25%,0.5409,798
2026-02-03,28.09,跌↓,39.5,涨↑,✗,+0.68%,0.5409,799
2026-01-07,28.79,跌↓,47.0,涨↑,✗,+0.28%,0.5409,780
2026-01-08,28.87,跌↓,50.5,涨↑,✗,+0.07%,0.5409,781
2026-01-09,28.89,跌↓,50.1,涨↑,✗,+0.52%,0.5409,782
2026-01-12,29.04,跌↓,50.8,跌↓,✓,-1.34%,0.5409,783
2026-01-13,28.65,跌↓,52.0,跌↓,✓,-0.17%,0.5409,784
2026-01-14,28.6,跌↓,49.4,跌↓,✓,-0.07%,0.5409,785
2026-01-15,28.58,涨↑,56.6,跌↓,✗,-1.08%,0.5351,786
2026-01-16,28.27,涨↑,59.6,涨↑,✓,+2.02%,0.5459,787
2026-01-19,28.84,跌↓,46.9,跌↓,✓,-0.45%,0.5459,788
2026-01-20,28.71,跌↓,48.0,跌↓,✓,-1.08%,0.5459,789
2026-01-21,28.4,跌↓,49.7,跌↓,✓,-1.06%,0.5459,790
2026-01-22,28.1,涨↑,56.1,涨↑,✓,+0.39%,0.548,791
2026-01-23,28.21,涨↑,59.3,涨↑,✓,+1.77%,0.5577,792
2026-01-26,28.71,跌↓,39.0,跌↓,✓,-3.34%,0.5577,793
2026-01-27,27.75,涨↑,57.7,跌↓,✗,-0.76%,0.5535,794
2026-01-28,27.54,跌↓,48.8,涨↑,✗,+1.85%,0.5535,795
2026-01-29,28.05,跌↓,48.9,涨↑,✗,+2.03%,0.5535,796
2026-01-30,28.62,跌↓,35.2,跌↓,✓,-1.61%,0.5535,797
2026-02-02,28.16,跌↓,41.4,跌↓,✓,-0.25%,0.5535,798
2026-02-03,28.09,跌↓,40.6,涨↑,✗,+0.68%,0.5535,799
2026-02-04,28.28,跌↓,36.2,跌↓,✓,-0.11%,0.5535,800
2026-02-05,28.25,跌↓,35.9,涨↑,✗,+0.78%,0.5535,801
2026-02-06,28.47,跌↓,39.5,跌↓,✓,-0.11%,0.5535,802
2026-02-09,28.44,跌↓,43.0,跌↓,✓,-0.25%,0.5535,803
2026-02-10,28.37,跌↓,31.9,跌↓,✓,-1.20%,0.5535,804
2026-02-11,28.03,跌↓,45.1,跌↓,✓,-1.21%,0.5535,805
2026-02-12,27.69,跌↓,51.2,跌↓,✓,-0.79%,0.5535,806
2026-02-13,27.47,跌↓,52.9,涨↑,✗,+0.40%,0.5535,807
2026-02-24,27.58,跌↓,53.7,涨↑,✗,+0.51%,0.5535,808
2026-02-25,27.72,涨↑,61.1,涨↑,✓,+0.58%,0.5567,809
2026-01-21,28.4,跌↓,41.7,跌↓,✓,-1.06%,0.5567,790
2026-01-22,28.1,跌↓,50.9,涨↑,✗,+0.39%,0.5567,791
2026-01-23,28.21,涨↑,57.6,涨↑,✓,+1.77%,0.5666,792
2026-01-26,28.71,跌↓,36.6,跌↓,✓,-3.34%,0.5666,793
2026-01-27,27.75,涨↑,55.8,跌↓,✗,-0.76%,0.5623,794
2026-01-28,27.54,跌↓,50.0,涨↑,✗,+1.85%,0.5623,795
2026-01-29,28.05,跌↓,52.7,涨↑,✗,+2.03%,0.5623,796
2026-01-30,28.62,跌↓,35.8,跌↓,✓,-1.61%,0.5623,797
2026-02-02,28.16,跌↓,50.4,跌↓,✓,-0.25%,0.5623,798
2026-02-03,28.09,跌↓,41.0,涨↑,✗,+0.68%,0.5623,799
2026-02-04,28.28,跌↓,34.5,跌↓,✓,-0.11%,0.5623,800
2026-02-05,28.25,跌↓,37.5,涨↑,✗,+0.78%,0.5623,801
2026-02-06,28.47,跌↓,39.7,跌↓,✓,-0.11%,0.5623,802
2026-02-09,28.44,跌↓,38.2,跌↓,✓,-0.25%,0.5623,803
2026-02-10,28.37,跌↓,29.7,跌↓,✓,-1.20%,0.5623,804
2026-02-11,28.03,跌↓,44.6,跌↓,✓,-1.21%,0.5623,805
2026-02-12,27.69,跌↓,53.1,跌↓,✓,-0.79%,0.5623,806
2026-02-13,27.47,涨↑,54.8,涨↑,✓,+0.40%,0.5645,807
2026-02-24,27.58,涨↑,54.4,涨↑,✓,+0.51%,0.5674,808
2026-02-25,27.72,涨↑,60.7,涨↑,✓,+0.58%,0.5707,809
2026-02-26,27.88,跌↓,49.3,涨↑,✗,+1.76%,0.5707,810
2026-02-27,28.37,跌↓,40.8,跌↓,✓,-0.14%,0.5707,811
2026-03-02,28.33,跌↓,43.9,涨↑,✗,+0.85%,0.5707,812
2026-03-03,28.57,跌↓,37.1,涨↑,✗,+1.23%,0.5707,813
2026-03-04,28.92,跌↓,34.7,跌↓,✓,-3.39%,0.5707,814
2026-03-05,27.94,跌↓,45.4,涨↑,✗,+4.22%,0.5707,815
2026-03-06,29.12,跌↓,34.4,跌↓,✓,-0.79%,0.5707,816
2026-03-09,28.89,跌↓,44.2,涨↑,✗,+0.59%,0.5707,817
2026-03-10,29.06,跌↓,32.0,涨↑,✗,+1.65%,0.5707,818
2026-03-11,29.54,跌↓,31.9,涨↑,✗,+3.08%,0.5707,819
2026-02-04,28.28,跌↓,37.3,跌↓,✓,-0.11%,0.5707,800
2026-02-05,28.25,跌↓,40.1,涨↑,✗,+0.78%,0.5707,801
2026-02-06,28.47,跌↓,38.4,跌↓,✓,-0.11%,0.5707,802
2026-02-09,28.44,跌↓,46.4,跌↓,✓,-0.25%,0.5707,803
2026-02-10,28.37,跌↓,32.6,跌↓,✓,-1.20%,0.5707,804
2026-02-11,28.03,跌↓,44.9,跌↓,✓,-1.21%,0.5707,805
2026-02-12,27.69,涨↑,57.9,跌↓,✗,-0.79%,0.5661,806
2026-02-13,27.47,跌↓,51.7,涨↑,✗,+0.40%,0.5661,807
2026-02-24,27.58,涨↑,58.5,涨↑,✓,+0.51%,0.569,808
2026-02-25,27.72,涨↑,63.3,涨↑,✓,+0.58%,0.5723,809
2026-02-26,27.88,跌↓,50.6,涨↑,✗,+1.76%,0.5723,810
2026-02-27,28.37,跌↓,44.2,跌↓,✓,-0.14%,0.5723,811
2026-03-02,28.33,跌↓,45.6,涨↑,✗,+0.85%,0.5723,812
2026-03-03,28.57,跌↓,36.1,涨↑,✗,+1.23%,0.5723,813
2026-03-04,28.92,跌↓,34.0,跌↓,✓,-3.39%,0.5723,814
2026-03-05,27.94,跌↓,44.9,涨↑,✗,+4.22%,0.5723,815
2026-03-06,29.12,跌↓,37.1,跌↓,✓,-0.79%,0.5723,816
2026-03-09,28.89,跌↓,47.6,涨↑,✗,+0.59%,0.5723,817
2026-03-10,29.06,跌↓,34.0,涨↑,✗,+1.65%,0.5723,818
2026-03-11,29.54,跌↓,34.3,涨↑,✗,+3.08%,0.5723,819
2026-03-12,30.45,跌↓,31.9,跌↓,✓,-0.76%,0.5723,820
2026-03-13,30.22,跌↓,44.8,跌↓,✓,-0.07%,0.5723,821
2026-03-16,30.2,跌↓,44.3,涨↑,✗,+0.33%,0.5723,822
2026-03-17,30.3,跌↓,34.1,跌↓,✓,-0.56%,0.5723,823
2026-03-18,30.13,跌↓,35.7,涨↑,✗,+4.55%,0.5723,824
2026-03-19,31.5,跌↓,30.6,跌↓,✓,-2.98%,0.5723,825
2026-03-20,30.56,跌↓,40.2,跌↓,✓,-3.44%,0.5723,826
2026-03-23,29.51,涨↑,60.5,跌↓,✗,-0.17%,0.5713,827
2026-03-24,29.46,涨↑,53.8,跌↓,✗,-0.10%,0.5707,828
2026-03-25,29.43,涨↑,55.9,跌↓,✗,-1.70%,0.561,829
2026-02-26,27.88,涨↑,57.1,涨↑,✓,+1.76%,0.5709,810
2026-02-27,28.37,跌↓,44.5,跌↓,✓,-0.14%,0.5709,811
2026-03-02,28.33,跌↓,47.7,涨↑,✗,+0.85%,0.5709,812
2026-03-03,28.57,跌↓,38.2,涨↑,✗,+1.23%,0.5709,813
2026-03-04,28.92,跌↓,31.0,跌↓,✓,-3.39%,0.5709,814
2026-03-05,27.94,跌↓,42.5,涨↑,✗,+4.22%,0.5709,815
2026-03-06,29.12,跌↓,37.0,跌↓,✓,-0.79%,0.5709,816
2026-03-09,28.89,跌↓,48.3,涨↑,✗,+0.59%,0.5709,817
2026-03-10,29.06,跌↓,31.7,涨↑,✗,+1.65%,0.5709,818
2026-03-11,29.54,跌↓,31.3,涨↑,✗,+3.08%,0.5709,819
2026-03-12,30.45,跌↓,28.9,跌↓,✓,-0.76%,0.5709,820
2026-03-13,30.22,跌↓,43.0,跌↓,✓,-0.07%,0.5709,821
2026-03-16,30.2,跌↓,42.4,涨↑,✗,+0.33%,0.5709,822
2026-03-17,30.3,跌↓,31.7,跌↓,✓,-0.56%,0.5709,823
2026-03-18,30.13,跌↓,31.3,涨↑,✗,+4.55%,0.5709,824
2026-03-19,31.5,跌↓,28.7,跌↓,✓,-2.98%,0.5709,825
2026-03-20,30.56,跌↓,38.2,跌↓,✓,-3.44%,0.5709,826
2026-03-23,29.51,涨↑,58.9,跌↓,✗,-0.17%,0.5699,827
2026-03-24,29.46,跌↓,50.4,跌↓,✓,-0.10%,0.5699,828
2026-03-25,29.43,涨↑,55.1,跌↓,✗,-1.70%,0.5602,829
2026-03-26,28.93,涨↑,58.7,跌↓,✗,-1.80%,0.5502,830
2026-03-27,28.41,涨↑,58.0,涨↑,✓,+0.60%,0.5535,831
2026-03-30,28.58,涨↑,60.1,跌↓,✗,-4.37%,0.5293,832
2026-03-31,27.33,涨↑,55.1,跌↓,✗,-0.29%,0.5277,833
2026-04-01,27.25,涨↑,57.7,涨↑,✓,+4.88%,0.5535,834
2026-04-02,28.58,跌↓,45.5,跌↓,✓,-4.55%,0.5535,835
2026-04-03,27.28,跌↓,53.9,涨↑,✗,+4.80%,0.5535,836
