date,close,predict,prob_up,real,correct,ret,equity
2025-09-15,34.5,跌↓,38.0,跌↓,✓,-3.22%,0.7962
2025-09-16,33.39,涨↑,51.1,跌↓,✗,-1.29%,0.786
2025-09-17,32.96,涨↑,53.5,跌↓,✗,-3.82%,0.7559
2025-09-18,31.7,涨↑,57.6,涨↑,✓,+0.79%,0.7619
2025-08-22,33.02,跌↓,45.5,涨↑,✗,+0.76%,0.7619
2025-08-25,33.27,跌↓,41.6,涨↑,✗,+3.34%,0.7619
2025-08-26,34.38,跌↓,43.5,跌↓,✓,-4.30%,0.7619
2025-08-27,32.9,涨↑,55.7,跌↓,✗,-1.79%,0.7482
2025-08-28,32.31,涨↑,53.9,跌↓,✗,-0.65%,0.7434
2025-08-29,32.1,涨↑,57.8,涨↑,✓,+1.18%,0.7522
2025-09-01,32.48,涨↑,58.9,跌↓,✗,-2.03%,0.7369
2025-09-02,31.82,涨↑,63.3,跌↓,✗,-3.11%,0.714
2025-09-03,30.83,涨↑,62.4,涨↑,✓,+0.78%,0.7195
2025-09-04,31.07,涨↑,58.7,涨↑,✓,+1.00%,0.7267
2025-09-05,31.38,跌↓,48.8,涨↑,✗,+4.53%,0.7267
2025-09-08,32.8,跌↓,47.7,跌↓,✓,-1.22%,0.7267
2025-09-09,32.4,跌↓,44.9,涨↑,✗,+0.43%,0.7267
2025-09-10,32.54,跌↓,47.7,涨↑,✗,+2.98%,0.7267
2025-09-11,33.51,跌↓,46.6,涨↑,✗,+0.72%,0.7267
2025-09-12,33.75,跌↓,38.4,涨↑,✗,+2.22%,0.7267
2025-09-15,34.5,跌↓,35.1,跌↓,✓,-3.22%,0.7267
2025-09-16,33.39,跌↓,48.5,跌↓,✓,-1.29%,0.7267
2025-09-17,32.96,涨↑,51.3,跌↓,✗,-3.82%,0.6989
2025-09-18,31.7,涨↑,60.6,涨↑,✓,+0.79%,0.7044
2025-09-19,31.95,涨↑,51.5,跌↓,✗,-1.31%,0.6952
2025-09-22,31.53,涨↑,52.0,跌↓,✗,-0.95%,0.6885
2025-09-23,31.23,涨↑,57.4,涨↑,✓,+0.54%,0.6923
2025-09-24,31.4,涨↑,55.8,跌↓,✗,-1.40%,0.6826
2025-09-25,30.96,涨↑,58.4,跌↓,✗,-0.74%,0.6775
2025-09-26,30.73,涨↑,58.6,跌↓,✗,-1.63%,0.6665
2025-09-29,30.23,涨↑,55.1,涨↑,✓,+0.07%,0.6669
2025-09-30,30.25,跌↓,49.5,涨↑,✗,+0.53%,0.6669
2025-10-09,30.41,涨↑,52.6,涨↑,✓,+1.58%,0.6775
2025-10-10,30.89,跌↓,50.3,跌↓,✓,-0.87%,0.6775
2025-09-05,31.38,跌↓,49.1,涨↑,✗,+4.53%,0.6775
2025-09-08,32.8,涨↑,50.7,跌↓,✗,-1.22%,0.6692
2025-09-09,32.4,跌↓,49.0,涨↑,✗,+0.43%,0.6692
2025-09-10,32.54,跌↓,48.4,涨↑,✗,+2.98%,0.6692
2025-09-11,33.51,跌↓,45.9,涨↑,✗,+0.72%,0.6692
2025-09-12,33.75,跌↓,38.8,涨↑,✗,+2.22%,0.6692
2025-09-15,34.5,跌↓,33.9,跌↓,✓,-3.22%,0.6692
2025-09-16,33.39,跌↓,43.6,跌↓,✓,-1.29%,0.6692
2025-09-17,32.96,跌↓,45.2,跌↓,✓,-3.82%,0.6692
2025-09-18,31.7,涨↑,60.7,涨↑,✓,+0.79%,0.6745
2025-09-19,31.95,跌↓,49.7,跌↓,✓,-1.31%,0.6745
2025-09-22,31.53,跌↓,49.4,跌↓,✓,-0.95%,0.6745
2025-09-23,31.23,涨↑,57.5,涨↑,✓,+0.54%,0.6782
2025-09-24,31.4,涨↑,57.0,跌↓,✗,-1.40%,0.6687
2025-09-25,30.96,涨↑,62.2,跌↓,✗,-0.74%,0.6637
2025-09-26,30.73,涨↑,60.7,跌↓,✗,-1.63%,0.6529
2025-09-29,30.23,涨↑,60.7,涨↑,✓,+0.07%,0.6533
2025-09-30,30.25,涨↑,52.5,涨↑,✓,+0.53%,0.6568
2025-10-09,30.41,涨↑,57.2,涨↑,✓,+1.58%,0.6671
2025-10-10,30.89,涨↑,50.2,跌↓,✗,-0.87%,0.6613
2025-10-13,30.62,涨↑,52.2,涨↑,✓,+2.51%,0.6779
2025-10-14,31.39,跌↓,45.5,跌↓,✓,-0.45%,0.6779
2025-10-15,31.25,跌↓,44.6,跌↓,✓,-1.82%,0.6779
2025-10-16,30.68,涨↑,55.2,跌↓,✗,-1.47%,0.668
2025-10-17,30.23,涨↑,58.4,跌↓,✗,-0.56%,0.6642
2025-10-20,30.06,涨↑,53.1,涨↑,✓,+0.67%,0.6687
2025-10-21,30.26,涨↑,56.6,涨↑,✓,+0.13%,0.6695
2025-10-22,30.3,涨↑,51.9,涨↑,✓,+0.76%,0.6746
2025-10-23,30.53,跌↓,45.5,跌↓,✓,-0.49%,0.6746
2025-10-24,30.38,涨↑,54.8,涨↑,✓,+2.76%,0.6933
2025-09-19,31.95,涨↑,52.9,跌↓,✗,-1.31%,0.6842
2025-09-22,31.53,涨↑,50.9,跌↓,✗,-0.95%,0.6777
2025-09-23,31.23,涨↑,57.5,涨↑,✓,+0.54%,0.6813
2025-09-24,31.4,涨↑,57.3,跌↓,✗,-1.40%,0.6718
2025-09-25,30.96,涨↑,63.1,跌↓,✗,-0.74%,0.6668
2025-09-26,30.73,涨↑,62.8,跌↓,✗,-1.63%,0.656
2025-09-29,30.23,涨↑,61.5,涨↑,✓,+0.07%,0.6564
2025-09-30,30.25,涨↑,51.4,涨↑,✓,+0.53%,0.6599
2025-10-09,30.41,涨↑,56.7,涨↑,✓,+1.58%,0.6703
2025-10-10,30.89,涨↑,51.6,跌↓,✗,-0.87%,0.6644
2025-10-13,30.62,跌↓,50.0,涨↑,✗,+2.51%,0.6644
2025-10-14,31.39,涨↑,53.3,跌↓,✗,-0.45%,0.6615
2025-10-15,31.25,跌↓,49.1,跌↓,✓,-1.82%,0.6615
2025-10-16,30.68,涨↑,58.3,跌↓,✗,-1.47%,0.6518
2025-10-17,30.23,涨↑,58.4,跌↓,✗,-0.56%,0.6481
2025-10-20,30.06,涨↑,53.5,涨↑,✓,+0.67%,0.6524
2025-10-21,30.26,涨↑,55.2,涨↑,✓,+0.13%,0.6533
2025-10-22,30.3,涨↑,56.0,涨↑,✓,+0.76%,0.6582
2025-10-23,30.53,跌↓,49.3,跌↓,✓,-0.49%,0.6582
2025-10-24,30.38,涨↑,54.4,涨↑,✓,+2.76%,0.6764
2025-10-27,31.22,跌↓,48.1,跌↓,✓,-1.47%,0.6764
2025-10-28,30.76,涨↑,51.7,跌↓,✗,-0.10%,0.6758
2025-10-29,30.73,涨↑,50.3,跌↓,✗,-1.50%,0.6656
2025-10-30,30.27,涨↑,55.0,涨↑,✓,+1.19%,0.6736
2025-10-31,30.63,涨↑,59.4,涨↑,✓,+1.14%,0.6813
2025-11-03,30.98,涨↑,51.5,跌↓,✗,-1.68%,0.6698
2025-11-04,30.46,涨↑,52.3,涨↑,✓,+0.13%,0.6707
2025-11-05,30.5,跌↓,44.9,跌↓,✓,-1.54%,0.6707
2025-11-06,30.03,跌↓,41.5,跌↓,✓,-0.10%,0.6707
2025-11-07,30.0,涨↑,51.4,涨↑,✓,+2.20%,0.6855
2025-10-13,30.62,涨↑,52.5,涨↑,✓,+2.51%,0.7027
2025-10-14,31.39,涨↑,54.6,跌↓,✗,-0.45%,0.6996
2025-10-15,31.25,涨↑,50.7,跌↓,✗,-1.82%,0.6868
2025-10-16,30.68,涨↑,58.8,跌↓,✗,-1.47%,0.6767
2025-10-17,30.23,涨↑,60.2,跌↓,✗,-0.56%,0.6729
2025-10-20,30.06,涨↑,60.4,涨↑,✓,+0.67%,0.6774
2025-10-21,30.26,涨↑,56.7,涨↑,✓,+0.13%,0.6783
2025-10-22,30.3,涨↑,54.9,涨↑,✓,+0.76%,0.6834
2025-10-23,30.53,涨↑,51.9,跌↓,✗,-0.49%,0.6801
2025-10-24,30.38,涨↑,60.0,涨↑,✓,+2.76%,0.6989
2025-10-27,31.22,涨↑,50.6,跌↓,✗,-1.47%,0.6886
2025-10-28,30.76,涨↑,52.0,跌↓,✗,-0.10%,0.6879
2025-10-29,30.73,涨↑,54.2,跌↓,✗,-1.50%,0.6776
2025-10-30,30.27,涨↑,54.4,涨↑,✓,+1.19%,0.6857
2025-10-31,30.63,涨↑,61.9,涨↑,✓,+1.14%,0.6935
2025-11-03,30.98,涨↑,51.6,跌↓,✗,-1.68%,0.6819
2025-11-04,30.46,涨↑,52.2,涨↑,✓,+0.13%,0.6828
2025-11-05,30.5,涨↑,49.7,跌↓,✗,-1.54%,0.6722
2025-11-06,30.03,跌↓,46.0,跌↓,✓,-0.10%,0.6722
2025-11-07,30.0,涨↑,52.0,涨↑,✓,+2.20%,0.687
2025-11-10,30.66,涨↑,54.0,跌↓,✗,-0.78%,0.6817
2025-11-11,30.42,涨↑,53.6,涨↑,✓,+0.33%,0.6839
2025-11-12,30.52,跌↓,48.6,跌↓,✓,-0.16%,0.6839
2025-11-13,30.47,涨↑,49.7,跌↓,✗,-1.25%,0.6754
2025-11-14,30.09,涨↑,58.6,跌↓,✗,-2.96%,0.6554
2025-11-17,29.2,涨↑,58.4,跌↓,✗,-1.58%,0.6451
2025-11-18,28.74,涨↑,58.0,跌↓,✗,-0.66%,0.6408
2025-11-19,28.55,涨↑,55.7,跌↓,✗,-1.93%,0.6285
2025-11-20,28.0,涨↑,64.4,跌↓,✗,-1.21%,0.6208
2025-11-21,27.66,涨↑,61.5,涨↑,✓,+3.04%,0.6397
2025-10-27,31.22,跌↓,46.2,跌↓,✓,-1.47%,0.6397
2025-10-28,30.76,跌↓,48.0,跌↓,✓,-0.10%,0.6397
2025-10-29,30.73,涨↑,54.5,跌↓,✗,-1.50%,0.6301
2025-10-30,30.27,涨↑,50.2,涨↑,✓,+1.19%,0.6376
2025-10-31,30.63,涨↑,60.8,涨↑,✓,+1.14%,0.6449
2025-11-03,30.98,跌↓,49.5,跌↓,✓,-1.68%,0.6449
2025-11-04,30.46,跌↓,48.3,涨↑,✗,+0.13%,0.6449
2025-11-05,30.5,跌↓,48.3,跌↓,✓,-1.54%,0.6449
2025-11-06,30.03,跌↓,46.6,跌↓,✓,-0.10%,0.6449
2025-11-07,30.0,涨↑,55.1,涨↑,✓,+2.20%,0.6591
2025-11-10,30.66,涨↑,53.8,跌↓,✗,-0.78%,0.6539
2025-11-11,30.42,涨↑,50.0,涨↑,✓,+0.33%,0.6561
2025-11-12,30.52,跌↓,46.3,跌↓,✓,-0.16%,0.6561
2025-11-13,30.47,跌↓,48.0,跌↓,✓,-1.25%,0.6561
2025-11-14,30.09,涨↑,53.2,跌↓,✗,-2.96%,0.6367
2025-11-17,29.2,涨↑,56.9,跌↓,✗,-1.58%,0.6266
2025-11-18,28.74,涨↑,60.1,跌↓,✗,-0.66%,0.6225
2025-11-19,28.55,涨↑,57.0,跌↓,✗,-1.93%,0.6105
2025-11-20,28.0,涨↑,65.2,跌↓,✗,-1.21%,0.6031
2025-11-21,27.66,涨↑,64.0,涨↑,✓,+3.04%,0.6214
2025-11-24,28.5,涨↑,54.7,跌↓,✗,-0.84%,0.6162
2025-11-25,28.26,涨↑,53.3,跌↓,✗,-0.25%,0.6146
2025-11-26,28.19,涨↑,56.4,跌↓,✗,-0.32%,0.6127
2025-11-27,28.1,跌↓,49.2,涨↑,✗,+0.82%,0.6127
2025-11-28,28.33,跌↓,47.6,跌↓,✓,-0.49%,0.6127
2025-12-01,28.19,涨↑,56.9,跌↓,✗,-0.96%,0.6068
2025-12-02,27.92,涨↑,52.8,跌↓,✗,-0.61%,0.6031
2025-12-03,27.75,涨↑,54.1,涨↑,✓,+0.32%,0.6051
2025-12-04,27.84,涨↑,63.3,跌↓,✗,-0.14%,0.6042
2025-12-05,27.8,涨↑,57.0,涨↑,✓,+0.83%,0.6092
2025-11-10,30.66,涨↑,52.7,跌↓,✗,-0.78%,0.6044
2025-11-11,30.42,跌↓,45.1,涨↑,✗,+0.33%,0.6044
2025-11-12,30.52,跌↓,42.1,跌↓,✓,-0.16%,0.6044
2025-11-13,30.47,跌↓,42.0,跌↓,✓,-1.25%,0.6044
2025-11-14,30.09,涨↑,54.0,跌↓,✗,-2.96%,0.5866
2025-11-17,29.2,涨↑,56.7,跌↓,✗,-1.58%,0.5773
2025-11-18,28.74,涨↑,60.0,跌↓,✗,-0.66%,0.5735
2025-11-19,28.55,涨↑,57.8,跌↓,✗,-1.93%,0.5624
2025-11-20,28.0,涨↑,66.5,跌↓,✗,-1.21%,0.5556
2025-11-21,27.66,涨↑,64.8,涨↑,✓,+3.04%,0.5725
2025-11-24,28.5,涨↑,52.8,跌↓,✗,-0.84%,0.5677
2025-11-25,28.26,涨↑,53.3,跌↓,✗,-0.25%,0.5663
2025-11-26,28.19,涨↑,58.8,跌↓,✗,-0.32%,0.5645
2025-11-27,28.1,涨↑,53.3,涨↑,✓,+0.82%,0.5691
2025-11-28,28.33,跌↓,47.1,跌↓,✓,-0.49%,0.5691
2025-12-01,28.19,涨↑,55.0,跌↓,✗,-0.96%,0.5636
2025-12-02,27.92,涨↑,54.5,跌↓,✗,-0.61%,0.5602
2025-12-03,27.75,涨↑,52.7,涨↑,✓,+0.32%,0.562
2025-12-04,27.84,涨↑,64.1,跌↓,✗,-0.14%,0.5612
2025-12-05,27.8,涨↑,56.6,涨↑,✓,+0.83%,0.5658
2025-12-08,28.03,跌↓,46.8,跌↓,✓,-0.50%,0.5658
2025-12-09,27.89,跌↓,43.9,涨↑,✗,+1.00%,0.5658
2025-12-10,28.17,跌↓,45.5,跌↓,✓,-1.99%,0.5658
2025-12-11,27.61,跌↓,49.9,涨↑,✗,+0.33%,0.5658
2025-12-12,27.7,涨↑,52.3,涨↑,✓,+1.88%,0.5765
2025-12-15,28.22,跌↓,47.0,跌↓,✓,-1.06%,0.5765
2025-12-16,27.92,跌↓,46.2,涨↑,✗,+1.54%,0.5765
2025-12-17,28.35,跌↓,41.0,跌↓,✓,-0.67%,0.5765
2025-12-18,28.16,跌↓,36.8,涨↑,✗,+0.92%,0.5765
2025-12-19,28.42,跌↓,44.4,跌↓,✓,-0.32%,0.5765
2025-11-24,28.5,涨↑,53.4,跌↓,✗,-0.84%,0.5716
2025-11-25,28.26,涨↑,53.8,跌↓,✗,-0.25%,0.5702
2025-11-26,28.19,涨↑,60.5,跌↓,✗,-0.32%,0.5684
2025-11-27,28.1,涨↑,55.4,涨↑,✓,+0.82%,0.573
2025-11-28,28.33,跌↓,50.7,跌↓,✓,-0.49%,0.573
2025-12-01,28.19,涨↑,55.6,跌↓,✗,-0.96%,0.5675
2025-12-02,27.92,涨↑,56.9,跌↓,✗,-0.61%,0.5641
2025-12-03,27.75,涨↑,52.6,涨↑,✓,+0.32%,0.5659
2025-12-04,27.84,涨↑,62.7,跌↓,✗,-0.14%,0.5651
2025-12-05,27.8,涨↑,57.2,涨↑,✓,+0.83%,0.5698
2025-12-08,28.03,跌↓,48.9,跌↓,✓,-0.50%,0.5698
2025-12-09,27.89,跌↓,45.8,涨↑,✗,+1.00%,0.5698
2025-12-10,28.17,跌↓,43.1,跌↓,✓,-1.99%,0.5698
2025-12-11,27.61,跌↓,43.2,涨↑,✗,+0.33%,0.5698
2025-12-12,27.7,跌↓,46.2,涨↑,✗,+1.88%,0.5698
2025-12-15,28.22,跌↓,40.2,跌↓,✓,-1.06%,0.5698
2025-12-16,27.92,跌↓,42.8,涨↑,✗,+1.54%,0.5698
2025-12-17,28.35,跌↓,40.8,跌↓,✓,-0.67%,0.5698
2025-12-18,28.16,跌↓,37.0,涨↑,✗,+0.92%,0.5698
2025-12-19,28.42,跌↓,45.7,跌↓,✓,-0.32%,0.5698
2025-12-22,28.33,跌↓,35.6,跌↓,✓,-1.52%,0.5698
2025-12-23,27.9,跌↓,47.2,跌↓,✓,-0.47%,0.5698
2025-12-24,27.77,跌↓,46.1,涨↑,✗,+0.07%,0.5698
2025-12-25,27.79,跌↓,42.1,涨↑,✗,+1.30%,0.5698
2025-12-26,28.15,跌↓,44.5,涨↑,✗,+2.49%,0.5698
2025-12-29,28.85,跌↓,38.9,涨↑,✗,+2.08%,0.5698
2025-12-30,29.45,跌↓,36.6,跌↓,✓,-0.44%,0.5698
2025-12-31,29.32,跌↓,34.5,跌↓,✓,-0.58%,0.5698
2026-01-05,29.15,跌↓,38.7,涨↑,✗,+0.41%,0.5698
2026-01-06,29.27,跌↓,42.7,跌↓,✓,-1.64%,0.5698
2025-12-08,28.03,跌↓,45.0,跌↓,✓,-0.50%,0.5698
2025-12-09,27.89,跌↓,42.1,涨↑,✗,+1.00%,0.5698
2025-12-10,28.17,跌↓,39.4,跌↓,✓,-1.99%,0.5698
2025-12-11,27.61,跌↓,42.9,涨↑,✗,+0.33%,0.5698
2025-12-12,27.7,跌↓,45.0,涨↑,✗,+1.88%,0.5698
2025-12-15,28.22,跌↓,39.5,跌↓,✓,-1.06%,0.5698
2025-12-16,27.92,跌↓,39.3,涨↑,✗,+1.54%,0.5698
2025-12-17,28.35,跌↓,40.3,跌↓,✓,-0.67%,0.5698
2025-12-18,28.16,跌↓,37.2,涨↑,✗,+0.92%,0.5698
2025-12-19,28.42,跌↓,41.6,跌↓,✓,-0.32%,0.5698
2025-12-22,28.33,跌↓,36.3,跌↓,✓,-1.52%,0.5698
2025-12-23,27.9,跌↓,50.4,跌↓,✓,-0.47%,0.5698
2025-12-24,27.77,跌↓,49.6,涨↑,✗,+0.07%,0.5698
2025-12-25,27.79,跌↓,42.0,涨↑,✗,+1.30%,0.5698
2025-12-26,28.15,跌↓,45.6,涨↑,✗,+2.49%,0.5698
2025-12-29,28.85,跌↓,39.5,涨↑,✗,+2.08%,0.5698
2025-12-30,29.45,跌↓,36.1,跌↓,✓,-0.44%,0.5698
2025-12-31,29.32,跌↓,33.6,跌↓,✓,-0.58%,0.5698
2026-01-05,29.15,跌↓,38.7,涨↑,✗,+0.41%,0.5698
2026-01-06,29.27,跌↓,39.8,跌↓,✓,-1.64%,0.5698
2026-01-07,28.79,跌↓,42.4,涨↑,✗,+0.28%,0.5698
2026-01-08,28.87,跌↓,50.7,涨↑,✗,+0.07%,0.5698
2026-01-09,28.89,跌↓,45.5,涨↑,✗,+0.52%,0.5698
2026-01-12,29.04,跌↓,49.2,跌↓,✓,-1.34%,0.5698
2026-01-13,28.65,跌↓,48.8,跌↓,✓,-0.17%,0.5698
2026-01-14,28.6,跌↓,42.6,跌↓,✓,-0.07%,0.5698
2026-01-15,28.58,跌↓,51.4,跌↓,✓,-1.08%,0.5698
2026-01-16,28.27,涨↑,57.2,涨↑,✓,+2.02%,0.5813
2026-01-19,28.84,跌↓,46.7,跌↓,✓,-0.45%,0.5813
2026-01-20,28.71,跌↓,42.9,跌↓,✓,-1.08%,0.5813
2025-12-22,28.33,跌↓,34.6,跌↓,✓,-1.52%,0.5813
2025-12-23,27.9,跌↓,53.7,跌↓,✓,-0.47%,0.5813
2025-12-24,27.77,跌↓,48.4,涨↑,✗,+0.07%,0.5813
2025-12-25,27.79,跌↓,44.8,涨↑,✗,+1.30%,0.5813
2025-12-26,28.15,跌↓,45.7,涨↑,✗,+2.49%,0.5813
2025-12-29,28.85,跌↓,38.5,涨↑,✗,+2.08%,0.5813
2025-12-30,29.45,跌↓,35.1,跌↓,✓,-0.44%,0.5813
2025-12-31,29.32,跌↓,34.1,跌↓,✓,-0.58%,0.5813
2026-01-05,29.15,跌↓,38.1,涨↑,✗,+0.41%,0.5813
2026-01-06,29.27,跌↓,39.1,跌↓,✓,-1.64%,0.5813
2026-01-07,28.79,跌↓,42.3,涨↑,✗,+0.28%,0.5813
2026-01-08,28.87,跌↓,51.1,涨↑,✗,+0.07%,0.5813
2026-01-09,28.89,跌↓,42.7,涨↑,✗,+0.52%,0.5813
2026-01-12,29.04,跌↓,45.4,跌↓,✓,-1.34%,0.5813
2026-01-13,28.65,跌↓,50.8,跌↓,✓,-0.17%,0.5813
2026-01-14,28.6,跌↓,45.3,跌↓,✓,-0.07%,0.5813
2026-01-15,28.58,跌↓,53.5,跌↓,✓,-1.08%,0.5813
2026-01-16,28.27,跌↓,52.2,涨↑,✗,+2.02%,0.5813
2026-01-19,28.84,跌↓,43.2,跌↓,✓,-0.45%,0.5813
2026-01-20,28.71,跌↓,48.8,跌↓,✓,-1.08%,0.5813
2026-01-21,28.4,跌↓,52.8,跌↓,✓,-1.06%,0.5813
2026-01-22,28.1,涨↑,57.9,涨↑,✓,+0.39%,0.5835
2026-01-23,28.21,跌↓,52.0,涨↑,✗,+1.77%,0.5835
2026-01-26,28.71,跌↓,47.1,跌↓,✓,-3.34%,0.5835
2026-01-27,27.75,涨↑,54.9,跌↓,✗,-0.76%,0.5791
2026-01-28,27.54,跌↓,49.7,涨↑,✗,+1.85%,0.5791
2026-01-29,28.05,跌↓,42.4,涨↑,✗,+2.03%,0.5791
2026-01-30,28.62,跌↓,40.6,跌↓,✓,-1.61%,0.5791
2026-02-02,28.16,跌↓,48.8,跌↓,✓,-0.25%,0.5791
2026-02-03,28.09,跌↓,42.8,涨↑,✗,+0.68%,0.5791
2026-01-07,28.79,跌↓,43.6,涨↑,✗,+0.28%,0.5791
2026-01-08,28.87,跌↓,51.2,涨↑,✗,+0.07%,0.5791
2026-01-09,28.89,跌↓,46.1,涨↑,✗,+0.52%,0.5791
2026-01-12,29.04,跌↓,48.5,跌↓,✓,-1.34%,0.5791
2026-01-13,28.65,跌↓,49.6,跌↓,✓,-0.17%,0.5791
2026-01-14,28.6,跌↓,45.4,跌↓,✓,-0.07%,0.5791
2026-01-15,28.58,涨↑,58.5,跌↓,✗,-1.08%,0.5728
2026-01-16,28.27,涨↑,56.5,涨↑,✓,+2.02%,0.5844
2026-01-19,28.84,跌↓,45.8,跌↓,✓,-0.45%,0.5844
2026-01-20,28.71,跌↓,47.5,跌↓,✓,-1.08%,0.5844
2026-01-21,28.4,跌↓,53.1,跌↓,✓,-1.06%,0.5844
2026-01-22,28.1,涨↑,61.0,涨↑,✓,+0.39%,0.5867
2026-01-23,28.21,涨↑,55.0,涨↑,✓,+1.77%,0.5971
2026-01-26,28.71,跌↓,48.9,跌↓,✓,-3.34%,0.5971
2026-01-27,27.75,跌↓,53.4,跌↓,✓,-0.76%,0.5971
2026-01-28,27.54,跌↓,45.9,涨↑,✗,+1.85%,0.5971
2026-01-29,28.05,跌↓,43.6,涨↑,✗,+2.03%,0.5971
2026-01-30,28.62,跌↓,40.9,跌↓,✓,-1.61%,0.5971
2026-02-02,28.16,跌↓,47.5,跌↓,✓,-0.25%,0.5971
2026-02-03,28.09,跌↓,41.6,涨↑,✗,+0.68%,0.5971
2026-02-04,28.28,跌↓,42.7,跌↓,✓,-0.11%,0.5971
2026-02-05,28.25,跌↓,42.5,涨↑,✗,+0.78%,0.5971
2026-02-06,28.47,跌↓,38.7,跌↓,✓,-0.11%,0.5971
2026-02-09,28.44,跌↓,37.8,跌↓,✓,-0.25%,0.5971
2026-02-10,28.37,跌↓,43.3,跌↓,✓,-1.20%,0.5971
2026-02-11,28.03,涨↑,57.5,跌↓,✗,-1.21%,0.5898
2026-02-12,27.69,跌↓,52.7,跌↓,✓,-0.79%,0.5898
2026-02-13,27.47,涨↑,57.5,涨↑,✓,+0.40%,0.5922
2026-02-24,27.58,跌↓,51.6,涨↑,✗,+0.51%,0.5922
2026-02-25,27.72,跌↓,50.3,涨↑,✗,+0.58%,0.5922
2026-01-21,28.4,涨↑,53.6,跌↓,✗,-1.06%,0.5859
2026-01-22,28.1,涨↑,59.3,涨↑,✓,+0.39%,0.5882
2026-01-23,28.21,跌↓,52.3,涨↑,✗,+1.77%,0.5882
2026-01-26,28.71,跌↓,48.9,跌↓,✓,-3.34%,0.5882
2026-01-27,27.75,涨↑,58.4,跌↓,✗,-0.76%,0.5838
2026-01-28,27.54,跌↓,51.4,涨↑,✗,+1.85%,0.5838
2026-01-29,28.05,跌↓,44.3,涨↑,✗,+2.03%,0.5838
2026-01-30,28.62,跌↓,41.5,跌↓,✓,-1.61%,0.5838
2026-02-02,28.16,跌↓,51.9,跌↓,✓,-0.25%,0.5838
2026-02-03,28.09,跌↓,42.9,涨↑,✗,+0.68%,0.5838
2026-02-04,28.28,跌↓,39.5,跌↓,✓,-0.11%,0.5838
2026-02-05,28.25,跌↓,44.4,涨↑,✗,+0.78%,0.5838
2026-02-06,28.47,跌↓,41.2,跌↓,✓,-0.11%,0.5838
2026-02-09,28.44,跌↓,39.0,跌↓,✓,-0.25%,0.5838
2026-02-10,28.37,跌↓,43.3,跌↓,✓,-1.20%,0.5838
2026-02-11,28.03,涨↑,54.9,跌↓,✗,-1.21%,0.5767
2026-02-12,27.69,涨↑,54.7,跌↓,✗,-0.79%,0.5721
2026-02-13,27.47,涨↑,58.9,涨↑,✓,+0.40%,0.5744
2026-02-24,27.58,涨↑,53.5,涨↑,✓,+0.51%,0.5773
2026-02-25,27.72,跌↓,50.9,涨↑,✗,+0.58%,0.5773
2026-02-26,27.88,跌↓,45.1,涨↑,✗,+1.76%,0.5773
2026-02-27,28.37,跌↓,44.7,跌↓,✓,-0.14%,0.5773
2026-03-02,28.33,跌↓,36.4,涨↑,✗,+0.85%,0.5773
2026-03-03,28.57,跌↓,37.1,涨↑,✗,+1.23%,0.5773
2026-03-04,28.92,跌↓,37.2,跌↓,✓,-3.39%,0.5773
2026-03-05,27.94,跌↓,45.4,涨↑,✗,+4.22%,0.5773
2026-03-06,29.12,跌↓,41.3,跌↓,✓,-0.79%,0.5773
2026-03-09,28.89,跌↓,36.3,涨↑,✗,+0.59%,0.5773
2026-03-10,29.06,跌↓,39.6,涨↑,✗,+1.65%,0.5773
2026-03-11,29.54,跌↓,36.2,涨↑,✗,+3.08%,0.5773
2026-02-04,28.28,跌↓,38.3,跌↓,✓,-0.11%,0.5773
2026-02-05,28.25,跌↓,43.4,涨↑,✗,+0.78%,0.5773
2026-02-06,28.47,跌↓,41.9,跌↓,✓,-0.11%,0.5773
2026-02-09,28.44,跌↓,39.8,跌↓,✓,-0.25%,0.5773
2026-02-10,28.37,跌↓,41.1,跌↓,✓,-1.20%,0.5773
2026-02-11,28.03,涨↑,54.6,跌↓,✗,-1.21%,0.5703
2026-02-12,27.69,涨↑,56.2,跌↓,✗,-0.79%,0.5658
2026-02-13,27.47,涨↑,59.3,涨↑,✓,+0.40%,0.5681
2026-02-24,27.58,涨↑,54.4,涨↑,✓,+0.51%,0.5709
2026-02-25,27.72,跌↓,51.0,涨↑,✗,+0.58%,0.5709
2026-02-26,27.88,跌↓,45.8,涨↑,✗,+1.76%,0.5709
2026-02-27,28.37,跌↓,47.3,跌↓,✓,-0.14%,0.5709
2026-03-02,28.33,跌↓,35.8,涨↑,✗,+0.85%,0.5709
2026-03-03,28.57,跌↓,34.6,涨↑,✗,+1.23%,0.5709
2026-03-04,28.92,跌↓,38.6,跌↓,✓,-3.39%,0.5709
2026-03-05,27.94,跌↓,43.6,涨↑,✗,+4.22%,0.5709
2026-03-06,29.12,跌↓,40.1,跌↓,✓,-0.79%,0.5709
2026-03-09,28.89,跌↓,38.2,涨↑,✗,+0.59%,0.5709
2026-03-10,29.06,跌↓,37.5,涨↑,✗,+1.65%,0.5709
2026-03-11,29.54,跌↓,35.6,涨↑,✗,+3.08%,0.5709
2026-03-12,30.45,跌↓,32.8,跌↓,✓,-0.76%,0.5709
2026-03-13,30.22,跌↓,36.4,跌↓,✓,-0.07%,0.5709
2026-03-16,30.2,跌↓,37.3,涨↑,✗,+0.33%,0.5709
2026-03-17,30.3,跌↓,36.6,跌↓,✓,-0.56%,0.5709
