date,close,predict,prob_up,real,correct,ret,equity
2025-03-26,1576.0,跌↓,41.0,涨↑,✗,+0.82%,1.4598
2025-03-27,1589.0,跌↓,29.9,跌↓,✓,-0.24%,1.4598
2025-03-28,1585.21,跌↓,43.0,跌↓,✓,-1.53%,1.4598
2025-03-31,1561.0,涨↑,54.6,跌↓,✗,-0.32%,1.4551
2025-04-01,1556.02,涨↑,56.5,跌↓,✗,-0.45%,1.4486
2025-04-02,1549.02,涨↑,56.0,涨↑,✓,+1.28%,1.4672
2025-04-03,1568.88,涨↑,56.7,跌↓,✗,-4.39%,1.4027
2025-04-07,1500.0,涨↑,60.1,涨↑,✓,+3.00%,1.4448
2025-04-08,1545.0,涨↑,54.0,跌↓,✗,-0.26%,1.4411
2025-04-09,1541.04,涨↑,62.5,涨↑,✓,+0.52%,1.4486
2025-04-10,1549.0,涨↑,61.9,涨↑,✓,+1.29%,1.4673
2025-04-11,1568.98,涨↑,55.2,跌↓,✗,-1.08%,1.4514
2025-04-14,1551.99,涨↑,66.3,涨↑,✓,+0.39%,1.457
2025-04-15,1558.0,涨↑,59.0,涨↑,✓,+0.08%,1.4581
2025-04-16,1559.17,涨↑,56.7,涨↑,✓,+0.69%,1.4682
2025-04-17,1570.0,涨↑,51.2,跌↓,✗,-0.26%,1.4644
2025-04-18,1565.94,涨↑,62.7,跌↓,✗,-0.95%,1.4504
2025-04-21,1551.0,跌↓,48.1,跌↓,✓,-0.14%,1.4504
2025-04-22,1548.8,涨↑,59.8,涨↑,✓,+0.21%,1.4534
2025-04-23,1552.0,跌↓,47.2,涨↑,✗,+0.02%,1.4534
2025-04-24,1552.25,跌↓,47.2,跌↓,✓,-0.14%,1.4534
2025-04-25,1550.0,涨↑,52.0,跌↓,✗,+0.00%,1.4534
2025-03-28,1585.21,跌↓,41.4,跌↓,✓,-1.53%,1.4534
2025-03-31,1561.0,涨↑,51.4,跌↓,✗,-0.32%,1.4488
2025-04-01,1556.02,涨↑,53.1,跌↓,✗,-0.45%,1.4423
2025-04-02,1549.02,涨↑,54.5,涨↑,✓,+1.28%,1.4608
2025-04-03,1568.88,涨↑,57.0,跌↓,✗,-4.39%,1.3966
2025-04-07,1500.0,涨↑,60.3,涨↑,✓,+3.00%,1.4385
2025-04-08,1545.0,涨↑,52.7,跌↓,✗,-0.26%,1.4349
2025-04-09,1541.04,涨↑,61.3,涨↑,✓,+0.52%,1.4423
2025-04-10,1549.0,涨↑,58.0,涨↑,✓,+1.29%,1.4609
2025-04-11,1568.98,涨↑,54.2,跌↓,✗,-1.08%,1.445
2025-04-14,1551.99,涨↑,64.8,涨↑,✓,+0.39%,1.4506
2025-04-15,1558.0,涨↑,60.2,涨↑,✓,+0.08%,1.4517
2025-04-16,1559.17,涨↑,55.6,涨↑,✓,+0.69%,1.4618
2025-04-17,1570.0,涨↑,52.2,跌↓,✗,-0.26%,1.458
2025-04-18,1565.94,涨↑,61.7,跌↓,✗,-0.95%,1.4441
2025-04-21,1551.0,跌↓,46.8,跌↓,✓,-0.14%,1.4441
2025-04-22,1548.8,涨↑,57.3,涨↑,✓,+0.21%,1.4471
2025-04-23,1552.0,跌↓,48.6,涨↑,✗,+0.02%,1.4471
2025-04-24,1552.25,跌↓,47.4,跌↓,✓,-0.14%,1.4471
2025-04-25,1550.0,跌↓,49.4,跌↓,✓,+0.00%,1.4471
2025-04-28,1550.0,跌↓,41.2,跌↓,✓,-0.39%,1.4471
2025-04-29,1544.0,跌↓,41.2,涨↑,✗,+0.19%,1.4471
2025-04-30,1547.0,跌↓,47.6,涨↑,✗,+0.21%,1.4471
2025-05-06,1550.2,跌↓,34.9,涨↑,✗,+0.31%,1.4471
2025-05-07,1555.0,跌↓,38.4,涨↑,✗,+1.49%,1.4471
2025-05-08,1578.19,跌↓,41.8,涨↑,✗,+0.82%,1.4471
2025-05-09,1591.18,跌↓,35.1,涨↑,✗,+0.84%,1.4471
2025-05-12,1604.5,跌↓,33.2,跌↓,✓,-0.89%,1.4471
2025-05-13,1590.3,跌↓,38.2,涨↑,✗,+2.81%,1.4471
2025-05-14,1634.99,跌↓,39.8,跌↓,✓,-0.18%,1.4471
2025-04-14,1551.99,涨↑,66.5,涨↑,✓,+0.39%,1.4527
2025-04-15,1558.0,涨↑,59.2,涨↑,✓,+0.08%,1.4538
2025-04-16,1559.17,涨↑,56.2,涨↑,✓,+0.69%,1.4639
2025-04-17,1570.0,跌↓,48.6,跌↓,✓,-0.26%,1.4639
2025-04-18,1565.94,涨↑,61.3,跌↓,✗,-0.95%,1.4499
2025-04-21,1551.0,跌↓,47.3,跌↓,✓,-0.14%,1.4499
2025-04-22,1548.8,涨↑,57.6,涨↑,✓,+0.21%,1.4529
2025-04-23,1552.0,跌↓,47.8,涨↑,✗,+0.02%,1.4529
2025-04-24,1552.25,跌↓,42.8,跌↓,✓,-0.14%,1.4529
2025-04-25,1550.0,跌↓,44.7,跌↓,✓,+0.00%,1.4529
2025-04-28,1550.0,跌↓,37.9,跌↓,✓,-0.39%,1.4529
2025-04-29,1544.0,跌↓,37.0,涨↑,✗,+0.19%,1.4529
2025-04-30,1547.0,跌↓,41.3,涨↑,✗,+0.21%,1.4529
2025-05-06,1550.2,跌↓,30.1,涨↑,✗,+0.31%,1.4529
2025-05-07,1555.0,跌↓,34.7,涨↑,✗,+1.49%,1.4529
2025-05-08,1578.19,跌↓,41.6,涨↑,✗,+0.82%,1.4529
2025-05-09,1591.18,跌↓,37.0,涨↑,✗,+0.84%,1.4529
2025-05-12,1604.5,跌↓,35.1,跌↓,✓,-0.89%,1.4529
2025-05-13,1590.3,跌↓,40.8,涨↑,✗,+2.81%,1.4529
2025-05-14,1634.99,跌↓,40.5,跌↓,✓,-0.18%,1.4529
2025-05-15,1632.01,跌↓,42.6,跌↓,✓,-1.10%,1.4529
2025-05-16,1614.13,跌↓,38.8,跌↓,✓,-2.18%,1.4529
2025-05-19,1578.98,跌↓,48.7,涨↑,✗,+0.44%,1.4529
2025-05-20,1586.0,跌↓,40.4,跌↓,✓,-0.32%,1.4529
2025-05-21,1580.97,跌↓,48.8,跌↓,✓,-0.06%,1.4529
2025-05-22,1580.0,跌↓,45.1,跌↓,✓,-0.47%,1.4529
2025-05-23,1572.6,跌↓,46.5,跌↓,✓,-1.41%,1.4529
2025-05-26,1550.5,跌↓,48.4,跌↓,✓,-0.43%,1.4529
2025-05-27,1543.9,跌↓,46.2,跌↓,✓,-0.45%,1.4529
2025-05-28,1537.0,涨↑,56.9,涨↑,✓,+0.20%,1.4558
2025-04-28,1550.0,跌↓,32.8,跌↓,✓,-0.39%,1.4558
2025-04-29,1544.0,跌↓,36.4,涨↑,✗,+0.19%,1.4558
2025-04-30,1547.0,跌↓,37.9,涨↑,✗,+0.21%,1.4558
2025-05-06,1550.2,跌↓,26.0,涨↑,✗,+0.31%,1.4558
2025-05-07,1555.0,跌↓,34.4,涨↑,✗,+1.49%,1.4558
2025-05-08,1578.19,跌↓,40.5,涨↑,✗,+0.82%,1.4558
2025-05-09,1591.18,跌↓,36.8,涨↑,✗,+0.84%,1.4558
2025-05-12,1604.5,跌↓,34.2,跌↓,✓,-0.89%,1.4558
2025-05-13,1590.3,跌↓,37.0,涨↑,✗,+2.81%,1.4558
2025-05-14,1634.99,跌↓,41.8,跌↓,✓,-0.18%,1.4558
2025-05-15,1632.01,跌↓,41.0,跌↓,✓,-1.10%,1.4558
2025-05-16,1614.13,跌↓,36.5,跌↓,✓,-2.18%,1.4558
2025-05-19,1578.98,涨↑,53.6,涨↑,✓,+0.44%,1.4622
2025-05-20,1586.0,跌↓,42.0,跌↓,✓,-0.32%,1.4622
2025-05-21,1580.97,跌↓,44.8,跌↓,✓,-0.06%,1.4622
2025-05-22,1580.0,跌↓,45.1,跌↓,✓,-0.47%,1.4622
2025-05-23,1572.6,跌↓,42.5,跌↓,✓,-1.41%,1.4622
2025-05-26,1550.5,跌↓,48.6,跌↓,✓,-0.43%,1.4622
2025-05-27,1543.9,跌↓,44.3,跌↓,✓,-0.45%,1.4622
2025-05-28,1537.0,涨↑,54.7,涨↑,✓,+0.20%,1.4651
2025-05-29,1540.0,涨↑,53.2,跌↓,✗,-1.17%,1.448
2025-05-30,1522.0,跌↓,50.0,跌↓,✓,-0.85%,1.448
2025-06-03,1509.0,涨↑,52.8,涨↑,✓,+0.06%,1.4489
2025-06-04,1509.96,涨↑,51.4,涨↑,✓,+0.27%,1.4528
2025-06-05,1514.0,跌↓,40.7,跌↓,✓,-0.50%,1.4528
2025-06-06,1506.39,跌↓,46.0,跌↓,✓,-1.35%,1.4528
2025-06-09,1486.11,跌↓,48.2,跌↓,✓,-0.75%,1.4528
2025-06-10,1475.01,跌↓,45.2,涨↑,✗,+0.34%,1.4528
2025-06-11,1480.0,涨↑,51.5,跌↓,✗,-1.42%,1.4322
2025-06-12,1459.0,跌↓,39.8,跌↓,✓,-2.20%,1.4322
2025-05-15,1632.01,跌↓,40.4,跌↓,✓,-1.10%,1.4322
2025-05-16,1614.13,跌↓,38.5,跌↓,✓,-2.18%,1.4322
2025-05-19,1578.98,涨↑,56.8,涨↑,✓,+0.44%,1.4385
2025-05-20,1586.0,跌↓,42.9,跌↓,✓,-0.32%,1.4385
2025-05-21,1580.97,跌↓,39.9,跌↓,✓,-0.06%,1.4385
2025-05-22,1580.0,跌↓,43.8,跌↓,✓,-0.47%,1.4385
2025-05-23,1572.6,跌↓,45.6,跌↓,✓,-1.41%,1.4385
2025-05-26,1550.5,跌↓,46.2,跌↓,✓,-0.43%,1.4385
2025-05-27,1543.9,跌↓,41.6,跌↓,✓,-0.45%,1.4385
2025-05-28,1537.0,跌↓,48.8,涨↑,✗,+0.20%,1.4385
2025-05-29,1540.0,涨↑,53.9,跌↓,✗,-1.17%,1.4217
2025-05-30,1522.0,跌↓,50.0,跌↓,✓,-0.85%,1.4217
2025-06-03,1509.0,跌↓,47.1,涨↑,✗,+0.06%,1.4217
2025-06-04,1509.96,涨↑,51.4,涨↑,✓,+0.27%,1.4255
2025-06-05,1514.0,跌↓,42.0,跌↓,✓,-0.50%,1.4255
2025-06-06,1506.39,跌↓,46.3,跌↓,✓,-1.35%,1.4255
2025-06-09,1486.11,跌↓,48.9,跌↓,✓,-0.75%,1.4255
2025-06-10,1475.01,跌↓,45.3,涨↑,✗,+0.34%,1.4255
2025-06-11,1480.0,涨↑,51.5,跌↓,✗,-1.42%,1.4053
2025-06-12,1459.0,跌↓,38.9,跌↓,✓,-2.20%,1.4053
2025-06-13,1426.95,跌↓,44.6,跌↓,✓,-0.33%,1.4053
2025-06-16,1422.29,跌↓,39.8,涨↑,✗,+0.33%,1.4053
2025-06-17,1427.0,跌↓,39.4,跌↓,✓,-0.14%,1.4053
2025-06-18,1425.0,跌↓,38.7,涨↑,✗,+0.07%,1.4053
2025-06-19,1426.0,跌↓,44.9,涨↑,✗,+0.19%,1.4053
2025-06-20,1428.66,跌↓,44.4,跌↓,✓,-0.61%,1.4053
2025-06-23,1420.0,跌↓,38.4,涨↑,✗,+1.21%,1.4053
2025-06-24,1437.2,跌↓,41.8,跌↓,✓,-0.09%,1.4053
2025-06-25,1435.86,跌↓,44.1,跌↓,✓,-1.10%,1.4053
2025-06-26,1420.0,跌↓,45.2,跌↓,✓,-1.19%,1.4053
2025-05-29,1540.0,涨↑,50.6,跌↓,✗,-1.17%,1.3889
2025-05-30,1522.0,跌↓,47.9,跌↓,✓,-0.85%,1.3889
2025-06-03,1509.0,跌↓,45.3,涨↑,✗,+0.06%,1.3889
2025-06-04,1509.96,涨↑,51.2,涨↑,✓,+0.27%,1.3926
2025-06-05,1514.0,跌↓,41.1,跌↓,✓,-0.50%,1.3926
2025-06-06,1506.39,跌↓,46.8,跌↓,✓,-1.35%,1.3926
2025-06-09,1486.11,跌↓,48.0,跌↓,✓,-0.75%,1.3926
2025-06-10,1475.01,跌↓,46.1,涨↑,✗,+0.34%,1.3926
2025-06-11,1480.0,跌↓,49.9,跌↓,✓,-1.42%,1.3926
2025-06-12,1459.0,跌↓,39.3,跌↓,✓,-2.20%,1.3926
2025-06-13,1426.95,跌↓,45.9,跌↓,✓,-0.33%,1.3926
2025-06-16,1422.29,跌↓,42.2,涨↑,✗,+0.33%,1.3926
2025-06-17,1427.0,跌↓,38.5,跌↓,✓,-0.14%,1.3926
2025-06-18,1425.0,跌↓,40.8,涨↑,✗,+0.07%,1.3926
2025-06-19,1426.0,跌↓,43.4,涨↑,✗,+0.19%,1.3926
2025-06-20,1428.66,跌↓,42.0,跌↓,✓,-0.61%,1.3926
2025-06-23,1420.0,跌↓,38.2,涨↑,✗,+1.21%,1.3926
2025-06-24,1437.2,跌↓,39.3,跌↓,✓,-0.09%,1.3926
2025-06-25,1435.86,跌↓,43.5,跌↓,✓,-1.10%,1.3926
2025-06-26,1420.0,跌↓,44.5,跌↓,✓,-1.19%,1.3926
2025-06-27,1403.09,跌↓,42.1,涨↑,✗,+0.46%,1.3926
2025-06-30,1409.52,跌↓,35.8,跌↓,✓,-0.31%,1.3926
2025-07-01,1405.1,跌↓,33.3,涨↑,✗,+0.32%,1.3926
2025-07-02,1409.6,跌↓,34.7,涨↑,✗,+0.43%,1.3926
2025-07-03,1415.6,跌↓,30.1,涨↑,✗,+0.47%,1.3926
2025-07-04,1422.22,跌↓,33.6,跌↓,✓,-0.81%,1.3926
2025-07-07,1410.7,跌↓,36.4,涨↑,✗,+0.38%,1.3926
2025-07-08,1416.11,跌↓,46.1,涨↑,✗,+0.20%,1.3926
2025-07-09,1418.88,跌↓,47.0,涨↑,✗,+0.54%,1.3926
2025-07-10,1426.5,跌↓,41.0,涨↑,✗,+0.04%,1.3926
2025-06-13,1426.95,跌↓,45.6,跌↓,✓,-0.33%,1.3926
2025-06-16,1422.29,跌↓,42.4,涨↑,✗,+0.33%,1.3926
2025-06-17,1427.0,跌↓,37.0,跌↓,✓,-0.14%,1.3926
2025-06-18,1425.0,跌↓,34.4,涨↑,✗,+0.07%,1.3926
2025-06-19,1426.0,跌↓,39.8,涨↑,✗,+0.19%,1.3926
2025-06-20,1428.66,跌↓,39.5,跌↓,✓,-0.61%,1.3926
2025-06-23,1420.0,跌↓,36.3,涨↑,✗,+1.21%,1.3926
2025-06-24,1437.2,跌↓,40.3,跌↓,✓,-0.09%,1.3926
2025-06-25,1435.86,跌↓,43.8,跌↓,✓,-1.10%,1.3926
2025-06-26,1420.0,跌↓,45.6,跌↓,✓,-1.19%,1.3926
2025-06-27,1403.09,跌↓,44.0,涨↑,✗,+0.46%,1.3926
2025-06-30,1409.52,跌↓,35.8,跌↓,✓,-0.31%,1.3926
2025-07-01,1405.1,跌↓,33.2,涨↑,✗,+0.32%,1.3926
2025-07-02,1409.6,跌↓,34.2,涨↑,✗,+0.43%,1.3926
2025-07-03,1415.6,跌↓,31.1,涨↑,✗,+0.47%,1.3926
2025-07-04,1422.22,跌↓,33.5,跌↓,✓,-0.81%,1.3926
2025-07-07,1410.7,跌↓,38.1,涨↑,✗,+0.38%,1.3926
2025-07-08,1416.11,跌↓,47.5,涨↑,✗,+0.20%,1.3926
2025-07-09,1418.88,跌↓,46.4,涨↑,✗,+0.54%,1.3926
2025-07-10,1426.5,跌↓,39.9,涨↑,✗,+0.04%,1.3926
2025-07-11,1427.0,跌↓,42.3,跌↓,✓,-0.24%,1.3926
2025-07-14,1423.6,跌↓,37.4,跌↓,✓,-0.89%,1.3926
2025-07-15,1411.0,跌↓,43.1,涨↑,✗,+0.00%,1.3926
2025-07-16,1411.03,跌↓,46.8,涨↑,✗,+0.38%,1.3926
2025-07-17,1416.35,跌↓,29.4,涨↑,✗,+1.46%,1.3926
2025-07-18,1437.0,跌↓,32.1,涨↑,✗,+0.42%,1.3926
2025-07-21,1443.0,跌↓,34.3,涨↑,✗,+1.52%,1.3926
2025-07-22,1464.98,跌↓,27.7,涨↑,✗,+0.72%,1.3926
2025-07-23,1475.5,跌↓,30.8,涨↑,✗,+1.08%,1.3926
2025-07-24,1491.5,跌↓,28.3,跌↓,✓,-2.45%,1.3926
2025-06-27,1403.09,跌↓,46.5,涨↑,✗,+0.46%,1.3926
2025-06-30,1409.52,跌↓,39.4,跌↓,✓,-0.31%,1.3926
2025-07-01,1405.1,跌↓,38.0,涨↑,✗,+0.32%,1.3926
2025-07-02,1409.6,跌↓,40.3,涨↑,✗,+0.43%,1.3926
2025-07-03,1415.6,跌↓,33.9,涨↑,✗,+0.47%,1.3926
2025-07-04,1422.22,跌↓,34.0,跌↓,✓,-0.81%,1.3926
2025-07-07,1410.7,跌↓,43.2,涨↑,✗,+0.38%,1.3926
2025-07-08,1416.11,跌↓,47.8,涨↑,✗,+0.20%,1.3926
2025-07-09,1418.88,跌↓,46.3,涨↑,✗,+0.54%,1.3926
2025-07-10,1426.5,跌↓,37.9,涨↑,✗,+0.04%,1.3926
2025-07-11,1427.0,跌↓,40.5,跌↓,✓,-0.24%,1.3926
2025-07-14,1423.6,跌↓,38.8,跌↓,✓,-0.89%,1.3926
2025-07-15,1411.0,跌↓,44.8,涨↑,✗,+0.00%,1.3926
2025-07-16,1411.03,跌↓,49.4,涨↑,✗,+0.38%,1.3926
2025-07-17,1416.35,跌↓,33.6,涨↑,✗,+1.46%,1.3926
2025-07-18,1437.0,跌↓,32.2,涨↑,✗,+0.42%,1.3926
2025-07-21,1443.0,跌↓,32.7,涨↑,✗,+1.52%,1.3926
2025-07-22,1464.98,跌↓,27.4,涨↑,✗,+0.72%,1.3926
2025-07-23,1475.5,跌↓,30.0,涨↑,✗,+1.08%,1.3926
2025-07-24,1491.5,跌↓,27.7,跌↓,✓,-2.45%,1.3926
2025-07-25,1455.0,跌↓,38.3,跌↓,✓,-1.12%,1.3926
2025-07-28,1438.66,跌↓,46.5,涨↑,✗,+0.02%,1.3926
2025-07-29,1439.0,跌↓,44.8,涨↑,✗,+0.73%,1.3926
2025-07-30,1449.44,跌↓,39.5,跌↓,✓,-1.92%,1.3926
2025-07-31,1421.67,跌↓,33.0,跌↓,✓,-0.33%,1.3926
2025-08-01,1417.0,跌↓,41.0,涨↑,✗,+0.14%,1.3926
2025-08-04,1419.0,跌↓,40.4,涨↑,✗,+0.62%,1.3926
2025-08-05,1427.74,跌↓,31.8,跌↓,✓,-0.27%,1.3926
2025-08-06,1423.88,跌↓,33.9,跌↓,✓,-0.11%,1.3926
2025-08-07,1422.35,跌↓,43.4,跌↓,✓,-0.10%,1.3926
2025-07-11,1427.0,涨↑,50.1,跌↓,✗,-0.24%,1.3893
2025-07-14,1423.6,涨↑,52.2,跌↓,✗,-0.89%,1.377
2025-07-15,1411.0,涨↑,54.0,涨↑,✓,+0.00%,1.377
2025-07-16,1411.03,涨↑,59.8,涨↑,✓,+0.38%,1.3822
2025-07-17,1416.35,跌↓,45.9,涨↑,✗,+1.46%,1.3822
2025-07-18,1437.0,跌↓,37.1,涨↑,✗,+0.42%,1.3822
2025-07-21,1443.0,跌↓,37.6,涨↑,✗,+1.52%,1.3822
2025-07-22,1464.98,跌↓,30.9,涨↑,✗,+0.72%,1.3822
2025-07-23,1475.5,跌↓,34.1,涨↑,✗,+1.08%,1.3822
2025-07-24,1491.5,跌↓,29.9,跌↓,✓,-2.45%,1.3822
2025-07-25,1455.0,跌↓,41.4,跌↓,✓,-1.12%,1.3822
2025-07-28,1438.66,涨↑,52.3,涨↑,✓,+0.02%,1.3825
2025-07-29,1439.0,跌↓,46.6,涨↑,✗,+0.73%,1.3825
2025-07-30,1449.44,跌↓,40.3,跌↓,✓,-1.92%,1.3825
2025-07-31,1421.67,跌↓,37.4,跌↓,✓,-0.33%,1.3825
2025-08-01,1417.0,跌↓,48.2,涨↑,✗,+0.14%,1.3825
2025-08-04,1419.0,跌↓,45.2,涨↑,✗,+0.62%,1.3825
2025-08-05,1427.74,跌↓,34.5,跌↓,✓,-0.27%,1.3825
2025-08-06,1423.88,跌↓,38.4,跌↓,✓,-0.11%,1.3825
2025-08-07,1422.35,涨↑,53.1,跌↓,✗,-0.10%,1.3812
2025-08-08,1420.97,涨↑,53.3,涨↑,✓,+1.69%,1.4045
2025-08-11,1445.0,涨↑,57.9,跌↓,✗,-0.55%,1.3968
2025-08-12,1437.04,涨↑,67.2,跌↓,✗,-1.18%,1.3803
2025-08-13,1420.05,涨↑,65.9,涨↑,✓,+0.49%,1.387
2025-08-14,1426.99,涨↑,63.3,跌↓,✗,-0.34%,1.3822
2025-08-15,1422.08,涨↑,51.4,涨↑,✓,+0.45%,1.3885
2025-08-18,1428.5,涨↑,59.0,涨↑,✓,+0.67%,1.3977
2025-08-19,1438.0,涨↑,51.4,涨↑,✓,+0.83%,1.4094
2025-08-20,1450.0,跌↓,46.8,跌↓,✓,-0.12%,1.4094
2025-08-21,1448.25,跌↓,47.7,涨↑,✗,+1.08%,1.4094
2025-07-25,1455.0,跌↓,43.9,跌↓,✓,-1.12%,1.4094
2025-07-28,1438.66,涨↑,57.7,涨↑,✓,+0.02%,1.4097
2025-07-29,1439.0,涨↑,50.8,涨↑,✓,+0.73%,1.4199
2025-07-30,1449.44,跌↓,45.7,跌↓,✓,-1.92%,1.4199
2025-07-31,1421.67,跌↓,40.5,跌↓,✓,-0.33%,1.4199
2025-08-01,1417.0,跌↓,48.9,涨↑,✗,+0.14%,1.4199
2025-08-04,1419.0,跌↓,49.0,涨↑,✗,+0.62%,1.4199
2025-08-05,1427.74,跌↓,44.9,跌↓,✓,-0.27%,1.4199
2025-08-06,1423.88,跌↓,43.5,跌↓,✓,-0.11%,1.4199
2025-08-07,1422.35,涨↑,55.8,跌↓,✗,-0.10%,1.4186
2025-08-08,1420.97,涨↑,58.5,涨↑,✓,+1.69%,1.4426
2025-08-11,1445.0,涨↑,59.8,跌↓,✗,-0.55%,1.4346
2025-08-12,1437.04,涨↑,66.4,跌↓,✗,-1.18%,1.4176
2025-08-13,1420.05,涨↑,64.0,涨↑,✓,+0.49%,1.4246
2025-08-14,1426.99,涨↑,65.7,跌↓,✗,-0.34%,1.4197
2025-08-15,1422.08,涨↑,55.0,涨↑,✓,+0.45%,1.4261
2025-08-18,1428.5,涨↑,65.3,涨↑,✓,+0.67%,1.4356
2025-08-19,1438.0,涨↑,56.9,涨↑,✓,+0.83%,1.4475
2025-08-20,1450.0,涨↑,59.2,跌↓,✗,-0.12%,1.4458
2025-08-21,1448.25,涨↑,58.2,涨↑,✓,+1.08%,1.4615
2025-08-22,1463.95,涨↑,53.2,涨↑,✓,+1.80%,1.4878
2025-08-25,1490.33,跌↓,46.3,跌↓,✓,-0.59%,1.4878
2025-08-26,1481.61,跌↓,45.6,跌↓,✓,-2.27%,1.4878
2025-08-27,1448.0,涨↑,58.1,跌↓,✗,-0.13%,1.4859
2025-08-28,1446.1,涨↑,63.0,涨↑,✓,+2.34%,1.5207
2025-08-29,1480.0,跌↓,41.9,跌↓,✓,-0.26%,1.5207
2025-09-01,1476.1,跌↓,45.4,涨↑,✗,+1.03%,1.5207
2025-09-02,1491.3,跌↓,42.8,跌↓,✓,-0.72%,1.5207
2025-09-03,1480.55,跌↓,47.0,跌↓,✓,-0.53%,1.5207
2025-09-04,1472.66,涨↑,55.9,涨↑,✓,+0.70%,1.5314
2025-08-08,1420.97,涨↑,50.0,涨↑,✓,+1.69%,1.5573
2025-08-11,1445.0,涨↑,57.0,跌↓,✗,-0.55%,1.5487
2025-08-12,1437.04,涨↑,62.6,跌↓,✗,-1.18%,1.5304
2025-08-13,1420.05,涨↑,63.5,涨↑,✓,+0.49%,1.5379
2025-08-14,1426.99,涨↑,65.2,跌↓,✗,-0.34%,1.5326
2025-08-15,1422.08,涨↑,53.6,涨↑,✓,+0.45%,1.5395
2025-08-18,1428.5,涨↑,60.2,涨↑,✓,+0.67%,1.5497
2025-08-19,1438.0,涨↑,51.9,涨↑,✓,+0.83%,1.5627
2025-08-20,1450.0,涨↑,55.9,跌↓,✗,-0.12%,1.5608
2025-08-21,1448.25,涨↑,54.4,涨↑,✓,+1.08%,1.5777
2025-08-22,1463.95,涨↑,51.7,涨↑,✓,+1.80%,1.6061
2025-08-25,1490.33,跌↓,45.2,跌↓,✓,-0.59%,1.6061
2025-08-26,1481.61,跌↓,44.3,跌↓,✓,-2.27%,1.6061
2025-08-27,1448.0,涨↑,63.3,跌↓,✗,-0.13%,1.604
2025-08-28,1446.1,涨↑,70.4,涨↑,✓,+2.34%,1.6416
2025-08-29,1480.0,跌↓,44.0,跌↓,✓,-0.26%,1.6416
2025-09-01,1476.1,跌↓,45.0,涨↑,✗,+1.03%,1.6416
2025-09-02,1491.3,跌↓,41.6,跌↓,✓,-0.72%,1.6416
2025-09-03,1480.55,跌↓,47.3,跌↓,✓,-0.53%,1.6416
2025-09-04,1472.66,涨↑,58.1,涨↑,✓,+0.70%,1.6531
2025-09-05,1483.0,跌↓,48.7,涨↑,✗,+1.23%,1.6531
2025-09-08,1501.23,跌↓,41.5,涨↑,✗,+0.25%,1.6531
2025-09-09,1505.0,跌↓,41.0,涨↑,✗,+1.13%,1.6531
2025-09-10,1522.01,跌↓,33.1,涨↑,✗,+0.10%,1.6531
2025-09-11,1523.5,跌↓,31.8,跌↓,✓,-0.49%,1.6531
2025-09-12,1516.0,跌↓,39.4,跌↓,✓,-0.06%,1.6531
2025-09-15,1515.1,跌↓,43.4,跌↓,✓,-1.00%,1.6531
2025-09-16,1499.98,涨↑,60.0,跌↓,✗,-0.47%,1.6454
2025-09-17,1493.0,涨↑,64.3,跌↓,✗,-1.68%,1.6178
2025-09-18,1467.96,跌↓,43.6,涨↑,✗,+0.00%,1.6178
2025-08-22,1463.95,跌↓,49.7,涨↑,✗,+1.80%,1.6178
2025-08-25,1490.33,跌↓,45.0,跌↓,✓,-0.59%,1.6178
2025-08-26,1481.61,跌↓,46.7,跌↓,✓,-2.27%,1.6178
2025-08-27,1448.0,涨↑,59.8,跌↓,✗,-0.13%,1.6157
2025-08-28,1446.1,涨↑,68.0,涨↑,✓,+2.34%,1.6536
2025-08-29,1480.0,跌↓,41.0,跌↓,✓,-0.26%,1.6536
2025-09-01,1476.1,跌↓,41.9,涨↑,✗,+1.03%,1.6536
2025-09-02,1491.3,跌↓,38.8,跌↓,✓,-0.72%,1.6536
2025-09-03,1480.55,跌↓,46.4,跌↓,✓,-0.53%,1.6536
2025-09-04,1472.66,涨↑,56.4,涨↑,✓,+0.70%,1.6652
2025-09-05,1483.0,跌↓,45.3,涨↑,✗,+1.23%,1.6652
2025-09-08,1501.23,跌↓,38.6,涨↑,✗,+0.25%,1.6652
2025-09-09,1505.0,跌↓,39.3,涨↑,✗,+1.13%,1.6652
2025-09-10,1522.01,跌↓,31.0,涨↑,✗,+0.10%,1.6652
2025-09-11,1523.5,跌↓,30.8,跌↓,✓,-0.49%,1.6652
2025-09-12,1516.0,跌↓,36.2,跌↓,✓,-0.06%,1.6652
2025-09-15,1515.1,跌↓,42.3,跌↓,✓,-1.00%,1.6652
2025-09-16,1499.98,涨↑,58.5,跌↓,✗,-0.47%,1.6575
2025-09-17,1493.0,涨↑,63.4,跌↓,✗,-1.68%,1.6297
2025-09-18,1467.96,跌↓,45.8,涨↑,✗,+0.00%,1.6297
2025-09-19,1467.97,跌↓,42.0,跌↓,✓,-1.00%,1.6297
2025-09-22,1453.35,跌↓,49.6,跌↓,✓,-0.41%,1.6297
2025-09-23,1447.42,涨↑,55.2,跌↓,✗,-0.37%,1.6236
2025-09-24,1442.0,涨↑,61.7,跌↓,✗,-0.21%,1.6202
2025-09-25,1439.0,涨↑,59.2,跌↓,✗,-0.28%,1.6157
2025-09-26,1435.0,涨↑,54.9,涨↑,✓,+1.80%,1.6448
2025-09-29,1460.86,跌↓,43.2,跌↓,✓,-1.15%,1.6448
